Task|name|accuracy|params|hardware_req|tags|id|year
Image Classification|OmniVec|92.4|||[']']|2311.05709v1|2023
Image Classification|CoCa (finetuned)|91.0|2100000000.0||['ALIGN', 'Transformer', 'JFT-3B']|2205.01917v2|2022
Image Classification|Model soups (BASIC-L)|90.98|2440000000.0||['ALIGN', 'JFT-3B', 'Conv+Transformer']|2203.05482v3|2022
Image Classification|Model soups (ViT-G/14)|90.94|1843000000.0||['JFT-3B', 'Transformer']|2203.05482v3|2022
Image Classification|ViT-e|90.9|3900000000.0||['Transformer', 'JFT-3B']|2209.06794v4|2022
Image Classification|CoAtNet-7|90.88|2440000000.0||['Conv+Transformer', 'JFT-3B']|2106.04803v2|2021
Image Classification|CoCa (frozen)|90.6|2100000000.0||['Transformer', 'ALIGN', 'JFT-3B']|2205.01917v2|2022
Image Classification|CoAtNet-6|90.45|1470000000.0||['Conv+Transformer', 'JFT-3B']|2106.04803v2|2021
Image Classification|ViT-G/14|90.45|1843000000.0||['Transformer']|2106.04560v2|2021
Image Classification|DaViT-G|90.4|1437000000.0||['Transformer']|2204.03645v1|2022
Image Classification|DaViT-H|90.2|362000000.0||['Transformer']|2204.03645v1|2022
Image Classification|Meta Pseudo Labels (EfficientNet-L2)|90.2|480000000.0|95040.0|['JFT-300M', 'EfficientNet']|2003.10580v4|2020
Image Classification|SwinV2-G|90.17|3000000000.0||['Transformer']|2111.09883v2|2021
Image Classification|InternImage-DCNv3-G (M3I Pre-training)|90.1|3000000000.0||[']']|2211.05778v4|2022
Image Classification|Florence-CoSwin-H|90.05|893000000.0||['FLD-900M', 'Transformer']|2111.11432v1|2021
Image Classification|Meta Pseudo Labels (EfficientNet-B6-Wide)|90.0|390000000.0||['JFT-300M', 'EfficientNet']|2003.10580v4|2020
Image Classification|ONE-PEACE|89.8|1520000000.0||[']']|2305.11172v1|2023
Image Classification|EVA|89.7|1000000000.0||[']']|2211.07636v2|2022
Image Classification|M3I Pre-training (InternImage-H)|89.6|||['YFCC-15M', 'Laion-400M']|2211.09807v2|2022
Image Classification|InternImage-H|89.6|1080000000.0||[']']|2211.05778v4|2022
Image Classification|MaxViT-XL (512res, JFT)|89.53|||['JFT-300M']|2204.01697v4|2022
Image Classification|MaxViT-XL (384res, JFT)|89.41|||['JFT-300M']|2204.01697v4|2022
Image Classification|MaxViT-L (512res, JFT)|89.41|||['JFT-300M']|2204.01697v4|2022
Image Classification|NFNet-F4+|89.2|527000000.0||['CNN', 'JFT-300M']|2102.06171v1|2021
Image Classification|MaxViT-L (384res, JFT)|89.12|||['JFT-300M']|2204.01697v4|2022
Image Classification|MOAT-4 22K+1K|89.1|483200000.0||['ImageNet-22k']|2210.01820v2|2022
Image Classification|FD (CLIP ViT-L-336)|89.0|307000000.0||['ImageNet-22k', 'CLIP data ']|2205.14141v3|2022
Image Classification|Last Layer Tuning with Newton Step (ViT-G/14))|88.9|||[']']|2211.13403v1|2022
Image Classification|TokenLearner L/8 (24+11)|88.87|460000000.0||['Transformer', 'JFT-300M']|2106.11297v4|2021
Image Classification|MaxViT-B (512res, JFT)|88.82|||['JFT-300M']|2204.01697v4|2022
Image Classification|MViTv2-H (512 res, ImageNet-21k pretrain)|88.8|667000000.0||['ImageNet-22k']|2112.01526v2|2021
Image Classification|MaxViT-XL (512res, 21K)|88.7|||[']']|2204.01697v4|2022
Image Classification|MaxViT-B (384res, JFT)|88.69|||[']']|2204.01697v4|2022
Image Classification|ALIGN (EfficientNet-L2)|88.64|480000000.0||['ALIGN', 'EfficientNet']|2102.05918v2|2021
Image Classification|EfficientNet-L2-475 (SAM)|88.61|480000000.0||['JFT-300M', 'EfficientNet']|2010.01412v3|2020
Image Classification|SWAG (ViT H/14)|88.6|633500000.0||[']']|2201.08371v2|2022
Image Classification|ViT-H/14|88.55|||['JFT-300M', 'Transformer']|2010.11929v2|2020
Image Classification|CoAtNet-3 @384|88.52|168000000.0||[']']|2106.04803v2|2021
Image Classification|MaxViT-XL (384res, 21K)|88.51|||['ImageNet-22k']|2204.01697v4|2022
Image Classification|mPLUG-2|88.5|||[']']|2302.00402v1|2023
Image Classification|OpenCLIP ViT-H/14|88.5|||[']']|2212.07143v1|2022
Image Classification|FixEfficientNet-L2|88.5|480000000.0||['JFT-300M', 'EfficientNet']|2003.08237v5|2020
Image Classification|ViTAE-H + MAE (448)|88.5|644000000.0||[']']|2202.10108v2|2022
Image Classification|MaxViT-L (512res, 21K)|88.46|||[']']|2204.01697v4|2022
Image Classification|MViTv2-L (384 res, ImageNet-21k pretrain)|88.4|218000000.0||['ImageNet-22k']|2112.01526v2|2021
Image Classification|NoisyStudent (EfficientNet-L2)|88.4|480000000.0|51800.0|['JFT-300M', 'EfficientNet']|1911.04252v4|2019
Image Classification|NoisyStudent (EfficientNet-L2)|88.4|480000000.0|51800.0|['JFT-300M', 'EfficientNet']|1911.04252v4|2020
Image Classification|MaxViT-B (512res, 21K)|88.38|||['ImageNet-22k']|2204.01697v4|2022
Image Classification|Top-k DiffSortNets (EfficientNet-L2)|88.37|||['EfficientNet', 'JFT-300M']|2206.07290v1|2022
Image Classification|Adlik-ViT-SG+Swin_large+Convnext_xlarge(384)|88.36|1827000000.0||[']']|2201.03545v2|2022
Image Classification|V-MoE-H/14 (Every-2)|88.36|7200000000.0||['JFT-300M', 'Transformer']|2106.05974v1|2021
Image Classification|MaxViT-L (384res, 21K)|88.32|||['ImageNet-22k']|2204.01697v4|2022
Image Classification|Unicom (ViT-L/14@336px) (Finetuned)|88.3|||[']']|2304.05884v1|2023
Image Classification|MaxViT-B (384res, 21K)|88.24|||['ImageNet-22k']|2204.01697v4|2022
Image Classification|V-MoE-H/14 (Last-5)|88.23|2700000000.0||['JFT-300M', 'Transformer']|2106.05974v1|2021
Image Classification|dBOT ViT-H (CLIP as Teacher)|88.2|||['CLIP data ']|2209.03917v3|2022
Image Classification|CAFormer-B36 (384 res, 21K)|88.1|99000000.0||['ImageNet-22k']|2210.13452v3|2022
Image Classification|VIT-H/14|88.08|656000000.0||['JFT-300M', 'Transformer']|2106.05974v1|2021
Image Classification|ViT-H@224 (cosub)|88.0|||['ImageNet-22k']|2212.04884v1|2022
Image Classification|UniRepLKNet-XL++|88.0|||[']']|2311.15599v2|2023
Image Classification|InternImage-XL|88.0|335000000.0||[']']|2211.05778v4|2022
Image Classification|MViTv2-H (mageNet-21k pretrain)|88.0|667000000.0||['ImageNet-22k']|2112.01526v2|2021
Image Classification|Mixer-H/14 (JFT-300M pre-train)|87.94|||['JFT-300M', 'MLP']|2105.01601v4|2021
Image Classification|UniRepLKNet-L++|87.9|||[']']|2311.15599v2|2023
Image Classification|dBOT ViT-L (CLIP as Teacher)|87.8|||['CLIP data ']|2209.03917v3|2022
Image Classification|MogaNet-XL (384res)|87.8|181000000.0||[']']|2211.03295v3|2022
Image Classification|VAN-B6 (22K, 384res)|87.8|200000000.0||['ImageNet-22k']|2202.09741v5|2022
Image Classification|RepLKNet-XL|87.8|335000000.0||['ImageNet-22k']|2203.06717v4|2022
Image Classification|ConvNeXt-XL (ImageNet-22k)|87.8|350000000.0||['CNN', 'ImageNet-22k']|2201.03545v2|2022
Image Classification|MAE (ViT-H, 448)|87.8|656000000.0||['Transformer', 'ImageNet-1k only']|2111.06377v2|2021
Image Classification|ViT-L/16|87.76|||['JFT-300M', 'Transformer']|2010.11929v2|2020
Image Classification|HorNet-L (GF)|87.7|||['ImageNet-22k']|2207.14284v3|2022
Image Classification|InternImage-L|87.7|223000000.0||[']']|2211.05778v4|2022
Image Classification|ConvFormer-B36 (384 res, 21K)|87.6|100000000.0||['ImageNet-22k']|2210.13452v3|2022
Image Classification|BiT-L (ResNet)|87.54|||['ImageNet-22k', 'ResNet']|1912.11370v3|2019
Image Classification|ViT-L@224 (cosub)|87.5|||['ImageNet-22k']|2212.04884v1|2022
Image Classification|CAFormer-M36 (384 res, 21K)|87.5|56000000.0||['ImageNet-22k']|2210.13452v3|2022
Image Classification|CSWin-L (384 res,ImageNet-22k pretrain)|87.5|173000000.0||['ImageNet-22k', 'Transformer']|2107.00652v3|2021
Image Classification|DaViT-L (ImageNet-22k)|87.5|196800000.0||['ImageNet-22k']|2204.03645v1|2022
Image Classification|DiNAT-Large (11x11ks; 384res; Pretrained on IN22K@224)|87.5|200000000.0||['ImageNet-22k']|2209.15001v3|2022
Image Classification|V-MoE-L/16 (Every-2)|87.41|3400000000.0||['JFT-300M', 'Transformer']|2106.05974v1|2021
Image Classification|DiNAT-Large (384x384; Pretrained on ImageNet-22K @ 224x224)|87.4|||['ImageNet-22k']|2209.15001v3|2022
Image Classification|UniRepLKNet-B++|87.4|||[']']|2311.15599v2|2023
Image Classification|CAFormer-B36 (224 res, 21K)|87.4|99000000.0||['ImageNet-22k']|2210.13452v3|2022
Image Classification|UniNet-B6|87.4|117000000.0||['ImageNet-22k']|2207.05420v2|2022
Image Classification|DiNAT_s-Large (384res; Pretrained on IN22K@224)|87.4|197000000.0||['ImageNet-22k']|2209.15001v3|2022
Image Classification|Swin-L|87.3|197000000.0||['Transformer']|2103.14030v2|2021
Image Classification|VOLO-D5+HAT|87.3|295500000.0||['ImageNet-1k only', 'Transformer']|2204.00993v3|2022
Image Classification|EfficientNetV2 (PolyLoss)|87.2|||[']']|2204.12511v2|2022
Image Classification|ELSA-VOLO-D5 (512*512)|87.2|298000000.0||['Transformer', 'ImageNet-1k only']|2112.12786v1|2021
Image Classification|Bamboo (Bamboo-H)|87.1|||['ImageNet-1k only']|2205.10505v3|2022
Image Classification|Swin-L@224 (cosub)|87.1|||['ImageNet-22k']|2212.04884v1|2022
Image Classification|FixEfficientNet-B7|87.1|66000000.0||['JFT-300M', 'EfficientNet']|2003.08237v5|2020
Image Classification|FAN-L-Hybrid++|87.1|76800000.0||[']']|2204.12451v4|2022
Image Classification|SwinV2-B|87.1|88000000.0||[']']|2111.09883v2|2021
Image Classification|VOLO-D5|87.1|296000000.0||['ImageNet-1k only']|2106.13112v2|2021
Image Classification|16-TokenLearner B/16 (21)|87.07|||['Transformer', 'JFT-300M']|2106.11297v4|2021
Image Classification|MAE+DAT (ViT-H)|87.02|||[']']|2209.07735v1|2022
Image Classification|UniNet-B5|87.0|72900000.0||['ImageNet-22k']|2207.05420v2|2022
Image Classification|VAN-B5 (22K, 384res)|87.0|90000000.0||[']']|2202.09741v5|2022
Image Classification|ConvFormer-B36 (224 res, 21K)|87.0|100000000.0||['ImageNet-22k']|2210.13452v3|2022
Image Classification|MAE (ViT-H)|86.9|||['Transformer', 'ImageNet-1k only']|2111.06377v2|2021
Image Classification|Hiera-H|86.9|||['ImageNet-1k only', 'Transformer']|2306.00989v1|2023
Image Classification|CAFormer-S36 (384 res, 21K)|86.9|39000000.0||['ImageNet-22k']|2210.13452v3|2022
Image Classification|ConvFormer-M36 (384 res, 21K)|86.9|57000000.0||['ImageNet-22k']|2210.13452v3|2022
Image Classification|NoisyStudent (EfficientNet-B7)|86.9|66000000.0||['JFT-300M', 'EfficientNet']|1911.04252v4|2019
Image Classification|NoisyStudent (EfficientNet-B7)|86.9|66000000.0||['JFT-300M', 'EfficientNet']|1911.04252v4|2020
Image Classification|DaViT-B (ImageNet-22k)|86.9|87900000.0||[']']|2204.03645v1|2022
Image Classification|EfficientNetV2L|86.8|121000000.0||['ImageNet-22k', 'EfficientNet']|2104.00298v3|2021
Image Classification|VOLO-D4|86.8|193000000.0||['ImageNet-1k only']|2106.13112v2|2021
Image Classification|NFNet-F5 w/ SAM w/ augmult=16|86.78|377200000.0||['CNN', 'ImageNet-1k only']|2105.13343v2|2021
Image Classification|\u00b52Net (ViT-L/16)|86.74|||['ImageNet-22k']|2205.12755v6|2022
Image Classification|ViT-B @384 (DeiT III, 21k)|86.7|||['ImageNet-22k']|2204.07118v1|2022
Image Classification|MaxViT-L (512res)|86.7|||[']']|2204.01697v4|2022
Image Classification|FixEfficientNet-B6|86.7|43000000.0||['JFT-300M', 'EfficientNet']|2003.08237v5|2020
Image Classification|MOAT-3 1K only|86.7|190000000.0||[']']|2210.01820v2|2022
Image Classification|Heinsen Routing + BEiT-large 16 224|86.7|312800000.0||['Transformer', 'ImageNet-1k only']|2211.11754v3|2022
Image Classification|CLCNet (S:ViT+D:EffNet-B7) (retrain)|86.61|||['ImageNet-1k only']|2205.09612v5|2022
Image Classification|CAFormer-M36 (224 res, 21K)|86.6|56000000.0||['ImageNet-22k']|2210.13452v3|2022
Image Classification|VAN-B4 (22K, 384res)|86.6|60000000.0||[']']|2202.09741v5|2022
Image Classification|data2vec (ViT-H)|86.6|656000000.0||['ImageNet-1k only']|2202.03555v3|2022
Image Classification|DiNAT_s-Large (224x224; Pretrained on ImageNet-22K @ 224x224)|86.5|||['ImageNet-22k']|2209.15001v3|2022
Image Classification|MKD ViT-L|86.5|||['Teacher-22k', 'ImageNet-22k']|2202.07940v1|2022
Image Classification|TinyViT-21M-512-distill (512 res, 21k)|86.5|21000000.0||['ImageNet-22k', 'Transformer']|2207.10666v1|2022
Image Classification|CaiT-M-48-448|86.5|438000000.0||['ImageNet-1k only', 'Transformer']|2103.17239v2|2021
Image Classification|NFNet-F6 w/ SAM|86.5|438400000.0||['ImageNet-1k only']|2102.06171v1|2021
Image Classification|CLCNet (S:ViT+D:VOLO-D3) (retrain)|86.46|||['ImageNet-1k only']|2205.09612v5|2022
Image Classification|CLCNet (S:ConvNeXt-L+D:EffNet-B7) (retrain)|86.42|||['ImageNet-1k only']|2205.09612v5|2022
Image Classification|MaxViT-L (384res)|86.4|||[']']|2204.01697v4|2022
Image Classification|UniRepLKNet-S++|86.4|||[']']|2311.15599v2|2023
Image Classification|FixEfficientNet-B5|86.4|30000000.0||['JFT-300M', 'EfficientNet']|2003.08237v5|2020
Image Classification|ConvFormer-S36 (384 res, 21K)|86.4|40000000.0||['ImageNet-22k']|2210.13452v3|2022
Image Classification|NoisyStudent (EfficientNet-B6)|86.4|43000000.0||['JFT-300M', 'EfficientNet']|1911.04252v4|2019
Image Classification|NoisyStudent (EfficientNet-B6)|86.4|43000000.0||['JFT-300M', 'EfficientNet']|1911.04252v4|2020
Image Classification|Swin-B|86.4|88000000.0||['ImageNet-22k', 'Transformer']|2103.14030v2|2021
Image Classification|CAFormer-B36 (384 res)|86.4|99000000.0||['ImageNet-1k only']|2210.13452v3|2022
Image Classification|LV-ViT-L|86.4|151000000.0||['ImageNet-1k only', 'Transformer']|2104.10858v3|2021
Image Classification|FixResNeXt-101 32x48d|86.4|829000000.0|62.0|['ResNeXt']|1906.06423v4|2019
Image Classification|MaxViT-B (384res)|86.34|||[']']|2204.01697v4|2022
Image Classification|Bamboo (Bamboo-L)|86.3|||['ImageNet-1k only']|2205.10505v3|2022
Image Classification|ViT-B@224 (cosub)|86.3|||['ImageNet-22k']|2212.04884v1|2022
Image Classification|"Our SP-ViT-L|384"|86.3|||[']']|2206.07662v1|2022
Image Classification|VOLO-D3|86.3|86000000.0||['ImageNet-1k only']|2106.13112v2|2021
Image Classification|VAN-B5 (22K)|86.3|90000000.0||[']']|2202.09741v5|2022
Image Classification|UniFormer-L (384 res)|86.3|100000000.0||[']']|2201.09450v3|2022
Image Classification|MViTv2-L (384 res)|86.3|218000000.0||[']']|2112.01526v2|2021
Image Classification|CAIT-M36-448|86.3|271000000.0||['ImageNet-1k only', 'Transformer']|2103.17239v2|2021
Image Classification|NFNet-F5 w/ SAM|86.3|377200000.0||['CNN', 'ImageNet-1k only']|2102.06171v1|2021
Image Classification|Swin-B@224 (cosub)|86.2|||['ImageNet-22k']|2212.04884v1|2022
Image Classification|TinyViT-21M-384-distill (384 res, 21k)|86.2|21000000.0||['ImageNet-22k', 'Transformer']|2207.10666v1|2022
Image Classification|CAFormer-M36 (384 res)|86.2|56000000.0||['ImageNet-1k only']|2210.13452v3|2022
Image Classification|MaxViT-S (512res)|86.19|||[']']|2204.01697v4|2022
Image Classification|NoisyStudent (EfficientNet-B5)|86.1|30000000.0||['JFT-300M', 'EfficientNet']|1911.04252v4|2019
Image Classification|NoisyStudent (EfficientNet-B5)|86.1|30000000.0||['JFT-300M', 'EfficientNet']|1911.04252v4|2020
Image Classification|EfficientNetV2-M (21k)|86.1|55000000.0||['ImageNet-22k', 'EfficientNet']|2104.00298v3|2021
Image Classification|ConvFormer-M36 (224 res, 21K)|86.1|57000000.0||['ImageNet-22k']|2210.13452v3|2022
Image Classification|CAIT-M-36|86.1|270900000.0||['ImageNet-1k only', 'Transformer']|2103.17239v2|2021
Image Classification|Refiner-ViT-L|86.03|81000000.0||['ImageNet-1k only', 'Transformer']|2106.03714v1|2021
Image Classification|GPaCo (ViT-L)|86.01|||['Contrastive', 'Transformer', 'ImageNet-1k only']|2209.12400v2|2022
Image Classification|Omnivore (Swin-L)|86.0|||[']']|2201.08377v2|2022
Image Classification|"Our SP-ViT-M|384"|86.0|||[']']|2206.07662v1|2022
Image Classification|VOLO-D2|86.0|59000000.0||['ImageNet-1k only']|2106.13112v2|2021
Image Classification|XCiT-L24|86.0|189000000.0||['Transformer', 'ImageNet-1k only']|2106.09681v2|2021
Image Classification|NFNet-F5|86.0|377200000.0||['CNN', 'ImageNet-1k only']|2102.06171v1|2021
Image Classification|MAE (ViT-L)|85.9|||['Transformer', 'ImageNet-1k only']|2111.06377v2|2021
Image Classification|DAT-B++ (384x384)|85.9|||[']']|2309.01430v1|2023
Image Classification|FixEfficientNet-B4|85.9|19000000.0||['JFT-300M', 'EfficientNet']|2003.08237v5|2020
Image Classification|NFNet-F4|85.9|316100000.0||['CNN', 'ImageNet-1k only']|2102.06171v1|2021
Image Classification|ConvNeXt-B@224 (cosub)|85.8|||['ImageNet-22k']|2212.04884v1|2022
Image Classification|PiT-B@224 (cosub)|85.8|||['ImageNet-22k']|2212.04884v1|2022
Image Classification|GTP-ViT-B-Patch8/P20|85.8|||[']']|2311.03035v2|2023
Image Classification|CAFormer-S36 (224 res, 21K)|85.8|39000000.0||['ImageNet-22k']|2210.13452v3|2022
Image Classification|XCiT-M24|85.8|84000000.0||['ImageNet-1k only', 'Transformer']|2106.09681v2|2021
Image Classification|Fix-EfficientNet-B8 (MaxUp + CutMix)|85.8|87420000.0||['ImageNet-1k only', 'EfficientNet']|2002.09024v1|2020
Image Classification|KDforAA (EfficientNet-B8)|85.8|88000000.0||['ImageNet-1k only', 'EfficientNet']|2003.11342v1|2020
Image Classification|CAIT-M-24|85.8|185900000.0||['ImageNet-1k only', 'Transformer']|2103.17239v2|2021
Image Classification|ViT-L|85.8|304800000.0||['ImageNet-1k only']|2204.07118v1|2022
Image Classification|SEER (RG-10B)|85.8|10000000000.0||['Self-Supervised Learning', 'RegNet', 'IG-1B']|2202.08360v2|2022
Image Classification|MaxViT-T(512res)|85.72|||[']']|2204.01697v4|2022
Image Classification|FixEfficientNet-B8|85.7|||['ImageNet-1k only', 'EfficientNet']|2003.08237v5|2020
Image Classification|EfficientNetV2-L|85.7|||['ImageNet-1k only', 'EfficientNet']|2104.00298v3|2021
Image Classification|ViT-B @224 (DeiT III, 21k)|85.7|||['ImageNet-22k']|2204.07118v1|2022
Image Classification|dBOT ViT-B (CLIP as Teacher)|85.7|||['CLIP data ']|2209.03917v3|2022
Image Classification|CAFormer-S36 (384 res)|85.7|39000000.0||['ImageNet-1k only']|2210.13452v3|2022
Image Classification|VAN-B4 (22K)|85.7|60000000.0||[']']|2202.09741v5|2022
Image Classification|ConvFormer-B36 (384 res)|85.7|100000000.0||['ImageNet-1k only']|2210.13452v3|2022
Image Classification|NFNet-F3|85.7|254900000.0||['CNN', 'ImageNet-1k only']|2102.06171v1|2021
Image Classification|XCiT-S24|85.6|48000000.0||['Transformer', 'ImageNet-1k only']|2106.09681v2|2021
Image Classification|ConvFormer-M36 (384 res)|85.6|57000000.0||['ImageNet-1k only']|2210.13452v3|2022
Image Classification|UniFormer-L|85.6|100000000.0||[']']|2201.09450v3|2022
Image Classification|ViT-L@384 (attn finetune)|85.5|||['ImageNet-1k only']|2203.09795v1|2022
Image Classification|Our SP-ViT-L|85.5|||[']']|2206.07662v1|2022
Image Classification|Mini-Swin-B@384|85.5|47000000.0||['Conv+Transformer', 'ImageNet-1k only', 'Transformer']|2204.07154v1|2022
Image Classification|Wave-ViT-L|85.5|57500000.0||[']']|2207.04978v1|2022
Image Classification|KDforAA (EfficientNet-B7)|85.5|66000000.0||['ImageNet-1k only', 'EfficientNet']|2003.11342v1|2020
Image Classification|AdvProp (EfficientNet-B8)|85.5|88000000.0||['ImageNet-1k only', 'EfficientNet']|1911.09665v2|2019
Image Classification|CAFormer-B36 (224 res)|85.5|99000000.0||['ImageNet-1k only']|2210.13452v3|2022
Image Classification|ConvNeXt-L (384 res)|85.5|198000000.0||[']']|2201.03545v2|2022
Image Classification|EfficientNet-B8 (RandAugment)|85.4|||['ImageNet-1k only', 'EfficientNet']|1909.13719v2|2019
Image Classification|BiFormer-B* (IN1k ptretrain)|85.4|||[']']|2303.08810v1|2023
Image Classification|GTP-EVA-L/P8|85.4|||[']']|2311.03035v2|2023
Image Classification|CAFormer-S18 (384 res, 21K)|85.4|26000000.0||['ImageNet-22k']|2210.13452v3|2022
Image Classification|ConvFormer-S36 (224 res, 21K)|85.4|40000000.0||['ImageNet-22k']|2210.13452v3|2022
Image Classification|ConvFormer-S36 (384 res)|85.4|40000000.0||['ImageNet-1k only']|2210.13452v3|2022
Image Classification|CAIT-S-36|85.4|68200000.0||['ImageNet-1k only', 'Transformer']|2103.17239v2|2021
Image Classification|ResNeXt-101 32x48d|85.4|829000000.0||['IG-1B', 'ResNeXt']|1805.00932v1|2018
Image Classification|BiT-M (ResNet)|85.39|928000000.0||['ImageNet-22k', 'ResNet']|1912.11370v3|2019
Image Classification|ViT-L/16 Dosovitskiy et al. (2021)|85.3|||['JFT-300M', 'Transformer']|2105.01601v4|2021
Image Classification|Omnivore (Swin-B)|85.3|||[']']|2201.08377v2|2022
Image Classification|NoisyStudent (EfficientNet-B4)|85.3|19000000.0||['EfficientNet']|1911.04252v4|2019
Image Classification|NoisyStudent (EfficientNet-B4)|85.3|19000000.0||['EfficientNet']|1911.04252v4|2020
