Task|name|accuracy|params|hardware_req|tags|id|year
Image Classification|CAIT-S-48|85.3|89500000.0||['ImageNet-1k only', 'Transformer']|2103.17239v2|2021
Image Classification|CLCNet (S:D1+D:D5)|85.28|||['ImageNet-1k only']|2205.09612v5|2022
Image Classification|MaxViT-T (384res)|85.24|||[']']|2204.01697v4|2022
Image Classification|ViT-H @224 (DeiT III)|85.2|||['ImageNet-1k only']|2204.07118v1|2022
Image Classification|VOLO-D1|85.2|27000000.0||['ImageNet-1k only']|2106.13112v2|2021
Image Classification|CAFormer-M36 (224 res)|85.2|56000000.0||['ImageNet-1k only']|2210.13452v3|2022
Image Classification|AdvProp (EfficientNet-B7)|85.2|66000000.0||['ImageNet-1k only', 'EfficientNet']|1911.09665v2|2019
Image Classification|UniNet-B5|85.2|73500000.0||[']']|2110.04035v1|2021
Image Classification|DeiT-B 384|85.2|87000000.0||['ImageNet-1k only', 'Transformer']|2012.12877v2|2020
Image Classification|EfficientNetV2-M|85.1|||['ImageNet-1k only', 'EfficientNet']|2104.00298v3|2021
Image Classification|MKD ViT-B|85.1|||['Teacher-22k', 'ImageNet-22k']|2202.07940v1|2022
Image Classification|"SP-ViT-S|384"|85.1|||[']']|2206.07662v1|2022
Image Classification|XCiT-S12|85.1|26000000.0||['Transformer', 'ImageNet-1k only']|2106.09681v2|2021
Image Classification|CAIT-S-24|85.1|46900000.0||['ImageNet-1k only', 'Transformer']|2103.17239v2|2021
Image Classification|MixMIM-B|85.1|88000000.0||[']']|2205.13137v4|2022
Image Classification|NFNet-F2|85.1|193800000.0||['CNN', 'ImageNet-1k only']|2102.06171v1|2021
Image Classification|ResNeXt-101 32x32d|85.1|466000000.0||['ResNeXt']|1805.00932v1|2018
Image Classification|DiscreteViT|85.07|||['Transformer', 'ImageNet-1k only']|2111.10493v2|2021
Image Classification|EfficientNetV2-S (21k)|85.0|||['ImageNet-22k', 'EfficientNet']|2104.00298v3|2021
Image Classification|ViT-M@224 (cosub)|85.0|||['ImageNet-22k']|2212.04884v1|2022
Image Classification|ViC-MAE (ViT-L)|85.0|||[']']|2303.12001v2|2023
Image Classification|FixEfficientNet-B3|85.0|12000000.0||['ImageNet-1k only', 'EfficientNet']|2003.08237v5|2020
Image Classification|CAFormer-S18 (384 res)|85.0|26000000.0||['ImageNet-1k only']|2210.13452v3|2022
Image Classification|ConvFormer-S18 (384 res, 21K)|85.0|27000000.0||['ImageNet-22k']|2210.13452v3|2022
Image Classification|EfficientNet-B7 (RandAugment)|85.0|66000000.0||['ImageNet-1k only', 'EfficientNet']|1909.13719v2|2019
Image Classification|ViT-B @384 (DeiT III)|85.0|87000000.0||['ImageNet-1k only']|2204.07118v1|2022
Image Classification|MaxViT-B (224res)|84.95|||[']']|2204.01697v4|2022
Image Classification|CaiT-S24|84.91|||[']']|2308.09372v1|2023
Image Classification|ViT-L @224 (DeiT III)|84.9|||['ImageNet-1k only']|2204.07118v1|2022
Image Classification|Our SP-ViT-M|84.9|||[']']|2206.07662v1|2022
Image Classification|DAT-B++ (224x224)|84.9|||[']']|2309.01430v1|2023
Image Classification|CvT-21 (384 res, ImageNet-22k pretrain)|84.9|32000000.0||['ImageNet-22k', 'Transformer']|2103.15808v1|2021
Image Classification|InternImage-B|84.9|97000000.0||[']']|2211.05778v4|2022
Image Classification|TinyViT-21M-distill (21k)|84.8|21000000.0||['ImageNet-22k', 'Transformer']|2207.10666v1|2022
Image Classification|Wave-ViT-B|84.8|33500000.0||[']']|2207.04978v1|2022
Image Classification|CAIT-XS-36|84.8|38600000.0||['ImageNet-1k only', 'Transformer']|2103.17239v2|2021
Image Classification|SReT-B (384 res, ImageNet-1K only)|84.8|71200000.0||['ImageNet-1k only', 'Transformer']|2111.05297v3|2021
Image Classification|MViT-B-24|84.8|72900000.0||['Transformer', 'ImageNet-1k only']|2104.11227v1|2021
Image Classification|ActiveMLP-L|84.8|76400000.0||[']']|2203.06108v2|2022
Image Classification|DAT-B (384 res, IN-1K only)|84.8|88000000.0||['Transformer']|2201.00520v3|2022
Image Classification|ConvFormer-B36 (224 res)|84.8|100000000.0||['ImageNet-1k only']|2210.13452v3|2022
Image Classification|ResNeXt-101 32x16d (semi-weakly sup.)|84.8|193000000.0||['IG-1B', 'ResNeXt']|1905.00546v1|2019
Image Classification|ELSA-VOLO-D1|84.7|27000000.0||['ImageNet-1k only']|2112.12786v1|2021
Image Classification|Next-ViT-L @384|84.7|57800000.0||[']']|2207.05501v4|2022
Image Classification|BoTNet T7|84.7|75100000.0||['ImageNet-1k only', 'Transformer']|2101.11605v2|2021
Image Classification|MogaNet-L|84.7|83000000.0||['CNN']|2211.03295v3|2022
Image Classification|"LITv2-B|384"|84.7|87000000.0||[']']|2205.13213v5|2022
Image Classification|NFNet-F1|84.7|132600000.0||['CNN', 'ImageNet-1k only']|2102.06171v1|2021
Image Classification|DAT-S++|84.6|||[']']|2309.01430v1|2023
Image Classification|SE-CoTNetD-152|84.6|55800000.0||[']']|2107.12292v1|2021
Image Classification|DaViT-B|84.6|87900000.0||['ImageNet-1k only', 'Transformer']|2204.03645v1|2022
Image Classification|ReXNet-R_3.0|84.5|34800000.0||[']']|2007.00992v3|2020
Image Classification|CAFormer-S36 (224 res)|84.5|39000000.0||['ImageNet-1k only']|2210.13452v3|2022
Image Classification|ConvFormer-M36 (224 res)|84.5|57000000.0||['ImageNet-1k only']|2210.13452v3|2022
Image Classification|GC ViT-B|84.5|90000000.0||[']']|2206.09959v5|2022
Image Classification|ResNeSt-269|84.5|111000000.0||['CNN', 'ImageNet-1k only']|2004.08955v2|2020
Image Classification|MaxViT-S (224res)|84.45|||[']']|2204.01697v4|2022
Image Classification|GPIPE|84.4|||['ImageNet-1k only']|1811.06965v5|2018
Image Classification|ConvFormer-S18 (384 res)|84.4|27000000.0||['ImageNet-1k only']|2210.13452v3|2022
Image Classification|EfficientNet-B7|84.4|66000000.0||['ImageNet-1k only', 'EfficientNet']|1905.11946v5|2019
Image Classification|DiNAT-Base|84.4|90000000.0||['Neighborhood Attention', 'NAT Transformer', 'Transformer', 'ImageNet-1k only']|2209.15001v3|2022
Image Classification|ResNet-RS-50 (160 image res)|84.4|192000000.0||['ImageNet-1k only', 'ResNet']|2103.07579v1|2021
Image Classification|ColorNet (RHYLH with Conv Layer)|84.32|||[']']|1902.00267v1|2019
Image Classification|ViT-B@384 (attn finetune)|84.3|||['ImageNet-1k only']|2203.09795v1|2022
Image Classification|BiFormer-S* (IN1k ptretrain)|84.3|||[']']|2303.08810v1|2023
Image Classification|SReT-S (512 res, ImageNet-1K only)|84.3|21300000.0||['ImageNet-1k only', 'Transformer']|2111.05297v3|2021
Image Classification|LambdaResNet200|84.3|42000000.0||['CNN', 'ImageNet-1k only']|2102.08602v1|2021
Image Classification|MogaNet-B|84.3|44000000.0||['CNN']|2211.03295v3|2022
Image Classification|TResNet-XL|84.3|77000000.0||['CNN', 'ImageNet-1k only']||"""nam"
Image Classification|TResNet-XL|84.3|77000000.0||['CNN', 'ImageNet-1k only']||2020
Image Classification|TResNet-XL|84.3|77000000.0||['CNN', 'ImageNet-1k only']||2021
Image Classification|TResNet-XL|84.3|77000000.0||['CNN', 'ImageNet-1k only']||2022
Image Classification|TResNet-XL|84.3|77000000.0||['CNN', 'ImageNet-1k only']||2024
Image Classification|TResNet-XL|84.3|77000000.0||['CNN', 'ImageNet-1k only']||"""yAx"
Image Classification|TResNet-XL|84.3|77000000.0||['CNN', 'ImageNet-1k only']||"""tre"
Image Classification|ResNeXt-101 32x8d (semi-weakly sup.)|84.3|88000000.0||['ResNeXt']|1905.00546v1|2019
Image Classification|NAT-Base|84.3|90000000.0||['Transformer', 'ImageNet-1k only', 'Neighborhood Attention', 'NAT Transformer']|2204.07143v5|2022
Image Classification|Assemble-ResNet152|84.2|||['ImageNet-1k only', 'ResNet']|2001.06268v2|2020
Image Classification|BoTNet T7-320|84.2|||['ImageNet-1k only', 'Transformer']|2101.11605v2|2021
Image Classification|"ViP-B|384"|84.2|||['Transformer', 'ImageNet-1k only']|2107.05790v2|2021
Image Classification|Bamboo (Bamboo-B)|84.2|||['ImageNet-1k only']|2205.10505v3|2022
Image Classification|RegnetY16GF@224 (cosub)|84.2|||['ImageNet-22k']|2212.04884v1|2022
Image Classification|EfficientViT-B3 (r288)|84.2|||[']']|2205.14756v6|2022
Image Classification|InternImage-S|84.2|50000000.0||[']']|2211.05778v4|2022
Image Classification|UniNet-B4|84.2|73500000.0||[']']|2110.04035v1|2021
Image Classification|DeiT-B|84.2|86000000.0||['ImageNet-1k only', 'Transformer']|2012.12877v2|2020
Image Classification|RevBiFPN-S6|84.2|142300000.0||['Reversible', 'FPN', 'CNN', 'ImageNet-1k only']|2206.14098v2|2022
Image Classification|ResNeXt-101 32\u00d716d|84.2|194000000.0||[']']|1805.00932v1|2018
Image Classification|FBNetV5-F-CLS|84.1|||[']']|2111.10007v2|2021
Image Classification|ViT-B-36x1|84.1|||['ImageNet-1k only']|2203.09795v1|2022
Image Classification|ViT-B-18x2|84.1|||['ImageNet-1k only']|2203.09795v1|2022
Image Classification|XCiT-M (+MixPro)|84.1|||[']']|2304.12043v2|2023
Image Classification|NoisyStudent (EfficientNet-B3)|84.1|12000000.0||['ImageNet-1k only', 'EfficientNet']|1911.04252v4|2019
Image Classification|NoisyStudent (EfficientNet-B3)|84.1|12000000.0||['ImageNet-1k only', 'EfficientNet']|1911.04252v4|2020
Image Classification|CAFormer-S18 (224 res, 21K)|84.1|26000000.0||['ImageNet-22k']|2210.13452v3|2022
Image Classification|CAIT-XS-24|84.1|26600000.0||['ImageNet-1k only', 'Transformer']|2103.17239v2|2021
Image Classification|ConvFormer-S36 (224 res)|84.1|40000000.0||['ImageNet-1k only']|2210.13452v3|2022
Image Classification|LV-ViT-M|84.1|56000000.0||['ImageNet-1k only', 'Transformer']|2104.10858v3|2021
Image Classification|GPaCo (Vit-B)|84.0|||[']']|2209.12400v2|2022
Image Classification|FixEfficientNetB4|84.0|19000000.0||['ImageNet-1k only', 'EfficientNet']|2003.08237v5|2020
Image Classification|LambdaResNet152|84.0|35000000.0||['ImageNet-1k only', 'ResNet']|2102.08602v1|2021
Image Classification|EfficientNet-B6|84.0|43000000.0||['ImageNet-1k only', 'EfficientNet']|1905.11946v5|2019
Image Classification|GC ViT-S|84.0|51000000.0||[']']|2206.09959v5|2022
Image Classification|BoTNet T6|84.0|53900000.0||['ImageNet-1k only', 'Transformer']|2101.11605v2|2021
Image Classification|PiT-B|84.0|73800000.0||['ImageNet-1k only', 'Transformer']|2103.16302v2|2021
Image Classification|DeepMAD-89M|84.0|89000000.0||['ImageNet-1k only', 'CNN']|2303.02165v3|2023
Image Classification|Our SP-ViT-S|83.9|||[']']|2206.07662v1|2022
Image Classification|UniRepLKNet-S|83.9|||[']']|2311.15599v2|2023
Image Classification|DAT-T++|83.9|||[']']|2309.01430v1|2023
Image Classification|Wave-ViT-S|83.9|22700000.0||[']']|2207.04978v1|2022
Image Classification|EfficientNetV2-S|83.9|24000000.0||['ImageNet-1k only', 'EfficientNet']|2104.00298v3|2021
Image Classification|ASF-former-B|83.9|56700000.0||[']']|2204.12196v2|2022
Image Classification|TNT-B|83.9|65600000.0||['ImageNet-1k only', 'Transformer']|2103.00112v3|2021
Image Classification|ResNeSt-200|83.9|70000000.0||['CNN', 'ImageNet-1k only']|2004.08955v2|2020
Image Classification|AmoebaNet-A|83.9|469000000.0||['CNN', 'ImageNet-1k only']|1802.01548v7|2018
Image Classification|CLCNet (S:B4+D:B7)|83.88|||['ImageNet-1k only']|2205.09612v5|2022
Image Classification|ResNet-RS-270 (256 image res)|83.8|||['ImageNet-1k only', 'ResNet']|2103.07579v1|2021
Image Classification|SENet-350|83.8|||['ImageNet-1k only', 'Transformer']|2101.11605v2|2021
Image Classification|ViT-B @224 (DeiT III)|83.8|||['ImageNet-1k only']|2204.07118v1|2022
Image Classification|SReT-S (384 res, ImageNet-1K only)|83.8|21000000.0||['ImageNet-1k only', 'Transformer']|2111.05297v3|2021
Image Classification|DiNAT-Small|83.8|51000000.0||['Neighborhood Attention', 'NAT Transformer', 'Transformer', 'ImageNet-1k only']|2209.15001v3|2022
Image Classification|Transformer local-attention (NesT-B)|83.8|68000000.0||['ImageNet-1k only', 'Transformer']|2105.12723v4|2021
Image Classification|PVTv2-B4|83.8|82000000.0||['Transformer', 'ImageNet-1k only']|2106.13797v7|2021
Image Classification|CA-Swin-S (+MixPro)|83.7|||[']']|2304.12043v2|2023
Image Classification|GTP-ViT-L/P8|83.7|||[']']|2311.03035v2|2023
Image Classification|ConvFormer-S18 (224 res, 21K)|83.7|27000000.0||['ImageNet-22k']|2210.13452v3|2022
Image Classification|DAT-S|83.7|50000000.0||[']']|2201.00520v3|2022
Image Classification|NAT-Small|83.7|51000000.0||['Transformer', 'ImageNet-1k only', 'Neighborhood Attention', 'NAT Transformer']|2204.07143v5|2022
Image Classification|RevBiFPN-S5|83.7|82000000.0||['Reversible', 'FPN', 'CNN', 'ImageNet-1k only']|2206.14098v2|2022
Image Classification|Pyramid ViG-B|83.7|92600000.0||[']']|2206.00272v3|2022
Image Classification|Twins-SVT-L|83.7|99200000.0||['ImageNet-1k only', 'Transformer']|2104.13840v4|2021
Image Classification|TransBoost-ViT-S|83.67|22050000.0||[']']|2205.13331v4|2022
Image Classification|XCiT-S|83.65|||[']']|2308.09372v1|2023
Image Classification|MaxViT-T (224res)|83.62|||[']']|2204.01697v4|2022
Image Classification|Wave-ViT-S|83.61|||[']']|2308.09372v1|2023
Image Classification|LITv2-B|83.6|||[']']|2205.13213v5|2022
Image Classification|MultiGrain PNASNet (500px)|83.6|||['CNN', 'ImageNet-1k only']|1902.05509v2|2019
Image Classification|MAE (ViT-L)|83.6|||['Transformer', 'ImageNet-1k only']|2111.06377v2|2021
Image Classification|PAT-B|83.6|||[']']|2211.16961v5|2022
Image Classification|FixEfficientNet-B2|83.6|9200000.0||['ImageNet-1k only', 'EfficientNet']|2003.08237v5|2020
Image Classification|CAFormer-S18 (224 res)|83.6|26000000.0||[']']|2210.13452v3|2022
Image Classification|IPT-B|83.6|39300000.0||[']']|2212.03035v1|2022
Image Classification|ViTAE-B-Stage|83.6|48500000.0||['Transformer', 'ImageNet-1k only']|2106.03348v4|2021
Image Classification|ResT-Large|83.6|51630000.0||['ImageNet-1k only', 'Transformer']|2105.13677v5|2021
Image Classification|NFNet-F0|83.6|71500000.0||['CNN', 'ImageNet-1k only']|2102.06171v1|2021
Image Classification|ResMLP-B24/8|83.6|116000000.0||['ImageNet-1k only', 'MLP']|2105.03404v2|2021
Image Classification|BoTNet T5|83.5|||['ImageNet-1k only', 'Transformer']|2101.11605v2|2021
Image Classification|InternImage-T|83.5|30000000.0||[']']|2211.05778v4|2022
Image Classification|ViT-B (hMLP + BeiT)|83.4|||[']']|2203.09795v1|2022
Image Classification|UniFormer-S|83.4|22000000.0||[']']|2201.09450v3|2022
Image Classification|ViT-S @384 (DeiT III)|83.4|22000000.0||[']']|2204.07118v1|2022
Image Classification|MogaNet-S|83.4|25000000.0||['CNN']|2211.03295v3|2022
Image Classification|GC ViT-T|83.4|28000000.0||[']']|2206.09959v5|2022
Image Classification|ResNeXt-101 32x4d (semi-weakly sup.)|83.4|42000000.0||['ResNeXt']|1905.00546v1|2019
Image Classification|sMLPNet-B (ImageNet-1k)|83.4|65900000.0||['ImageNet-1k only', 'MLP']|2109.05422v2|2021
Image Classification|CvT-21 (384 res)|83.3|||['ImageNet-1k only', 'Transformer']|2103.15808v1|2021
Image Classification|"T2T-ViT-14|384"|83.3|||['ImageNet-1k only', 'Transformer']|2101.11986v3|2021
Image Classification|CeiT-S (384 finetune res)|83.3|24200000.0||['ImageNet-1k only', 'Transformer']|2103.11816v2|2021
Image Classification|LV-ViT-S|83.3|26000000.0||[']']|2104.10858v3|2021
Image Classification|MOAT-0 1K only|83.3|27800000.0||[']']|2210.01820v2|2022
Image Classification|EfficientNet-B5|83.3|30000000.0||['ImageNet-1k only', 'EfficientNet']|1905.11946v5|2019
Image Classification|Transformer local-attention (NesT-S)|83.3|38000000.0||['ImageNet-1k only', 'Transformer']|2105.12723v4|2021
Image Classification|ViL-Medium-D|83.3|39700000.0||['ImageNet-1k only', 'Transformer']|2103.15358v2|2021
Image Classification|LITv2-M|83.3|49000000.0||[']']|2205.13213v5|2022
Image Classification|Shift-B|83.3|88000000.0||[']']|2201.10801v1|2022
Image Classification|MultiGrain PNASNet (450px)|83.2|||['CNN', 'ImageNet-1k only']|1902.05509v2|2019
Image Classification|Meta Pseudo Labels (ResNet-50)|83.2|||[']']|2003.10580v4|2020
Image Classification|UniRepLKNet-T|83.2|||[']']|2311.15599v2|2023
Image Classification|TinyViT-11M-distill (21k)|83.2|11000000.0||['ImageNet-22k', 'Transformer']|2207.10666v1|2022
Image Classification|ReXNet-R_2.0|83.2|16500000.0||[']']|2007.00992v3|2020
Image Classification|NAT-Tiny|83.2|28000000.0||['Transformer', 'ImageNet-1k only', 'Neighborhood Attention', 'NAT Transformer']|2204.07143v5|2022
Image Classification|SE-CoTNetD-101|83.2|40900000.0||[']']|2107.12292v1|2021
Image Classification|Next-ViT-B|83.2|44800000.0||[']']|2207.05501v4|2022
Image Classification|PVTv2-B3|83.2|45200000.0||['Transformer', 'ImageNet-1k only']|2106.13797v7|2021
Image Classification|ViL-Base-D|83.2|55700000.0||['ImageNet-1k only', 'Transformer']|2103.15358v2|2021
Image Classification|CycleMLP-B5|83.2|76000000.0||['ImageNet-1k only', 'MLP']|2107.10224v4|2021
Image Classification|MultiGrain SENet154 (450px)|83.1|||['CNN', 'ImageNet-1k only']|1902.05509v2|2019
Image Classification|DeepVit-L* (DeiT training recipe)|83.1|||['ImageNet-1k only', 'Transformer']|2103.11886v4|2021
Image Classification|ViT-S @224 (DeiT III, 21k)|83.1|||[']']|2204.07118v1|2022
Image Classification|MKD ViT-S|83.1|||[']']|2202.07940v1|2022
Image Classification|ViT-S@224 (cosub)|83.1|||['ImageNet-22k']|2212.04884v1|2022
Image Classification|PAT-S|83.1|||[']']|2211.16961v5|2022
Image Classification|TinyViT-21M|83.1|21000000.0||['ImageNet-1k only', 'Transformer']|2207.10666v1|2022
Image Classification|sMLPNet-S (ImageNet-1k)|83.1|48600000.0||['ImageNet-1k only', 'MLP']|2109.05422v2|2021
Image Classification|Pyramid ViG-M|83.1|51700000.0||[']']|2206.00272v3|2022
Image Classification|SwinV2-Ti|83.09|||[']']|2308.09372v1|2023
Image Classification|gSwin-S|83.01|39800000.0||['ImageNet-1k only', 'Swin-Transformer', 'MLP']|2208.11718v1|2022
Image Classification|MultiGrain SENet154 (400px)|83.0|||['CNN', 'ImageNet-1k only']|1902.05509v2|2019
Image Classification|CvT-13 (384 res)|83.0|20000000.0||['ImageNet-1k only', 'Transformer']|2103.15808v1|2021
Image Classification|ConvFormer-S18 (224 res)|83.0|27000000.0||['ImageNet-1k only']|2210.13452v3|2022
Image Classification|MViT-B-16|83.0|37000000.0||['Transformer', 'ImageNet-1k only']|2104.11227v1|2021
Image Classification|ResNeSt-101|83.0|48000000.0||['CNN', 'ImageNet-1k only']|2004.08955v2|2020
Image Classification|RevBiFPN-S4|83.0|48700000.0||['Reversible', 'FPN', 'CNN', 'ImageNet-1k only']|2206.14098v2|2022
Image Classification|ZenNAS (0.8ms)|83.0|183000000.0||[']']|2102.01063v4|2021
Image Classification|DeiT-B (+MixPro)|82.9|||[']']|2304.12043v2|2023
Image Classification|IPT-S|82.9|24300000.0||[']']|2212.03035v1|2022
Image Classification|ViL-Medium-W|82.9|39800000.0||['ImageNet-1k only', 'Transformer']|2103.15358v2|2021
Image Classification|Oct-ResNet-152 (SE)|82.9|66800000.0|20771.0|['CNN', 'ImageNet-1k only']|1904.05049v3|2019
Image Classification|PNASNet-5|82.9|86100000.0||['CNN', 'ImageNet-1k only']|1712.00559v3|2017
Image Classification|GTP-LV-ViT-M/P8|82.8|||[']']|2311.03035v2|2023
Image Classification|FunMatch - T384+224 (ResNet-50)|82.8|||['CNN', 'ImageNet-1k only']|2106.05237v2|2021
Image Classification|CA-Swin-T (+MixPro)|82.8|||[']']|2304.12043v2|2023
Image Classification|VAN-B2|82.8|26600000.0||[']']|2202.09741v5|2022
Image Classification|DaViT-T|82.8|28300000.0||['ImageNet-1k only', 'Transformer']|2204.03645v1|2022
Image Classification|ReXNet_3.0|82.8|34700000.0||['ImageNet-1k only']|2007.00992v3|2020
Image Classification|CrossViT-18+|82.8|44300000.0||['ImageNet-1k only', 'Transformer']|2103.14899v2|2021
Image Classification|Shift-S|82.8|50000000.0||[']']|2201.10801v1|2022
Image Classification|HRFormer-B|82.8|50300000.0||[']']|2110.09408v3|2021
Image Classification|BoTNet T4|82.8|54700000.0||['ImageNet-1k only', 'Transformer']|2101.11605v2|2021
Image Classification|"CCT-14/7x2 | 384"|82.71|||['Transformer', 'ImageNet-1k only']|2104.05704v4|2021
Image Classification|MultiGrain SENet154 (500px)|82.7|||['CNN', 'ImageNet-1k only']|1902.05509v2|2019
Image Classification|PVT-M (+MixPro)|82.7|||[']']|2304.12043v2|2023
Image Classification|ASF-former-S|82.7|19300000.0||[']']|2204.12196v2|2022
Image Classification|Container Container|82.7|22100000.0||[']']|2106.01401v2|2021
Image Classification|UniNet-B2|82.7|22500000.0||[']']|2110.04035v1|2021
Image Classification|DiNAT-Tiny|82.7|28000000.0||['Neighborhood Attention', 'Transformer', 'NAT Transformer', 'ImageNet-1k only']|2209.15001v3|2022
Image Classification|ELSA-Swin-T|82.7|28000000.0||[']']|2112.12786v1|2021
Image Classification|NASNET-A(6)|82.7|88900000.0|1648.0|['CNN', 'ImageNet-1k only']|1707.07012v4|2017
Image Classification|RVT-B*|82.7|91800000.0||['ImageNet-1k only', 'Transformer']|2105.07926v4|2021
