Task|name|accuracy|params|hardware_req|tags|id|year
Image Classification|FBNetV5-C-CLS|82.6|||[']']|2111.10007v2|2021
Image Classification|MultiGrain PNASNet (400px)|82.6|||['CNN', 'ImageNet-1k only']|1902.05509v2|2019
Image Classification|ViT-S-24x2|82.6|||[']']|2203.09795v1|2022
Image Classification|FixEfficientNet-B1|82.6|7800000.0||['ImageNet-1k only', 'EfficientNet']|2003.08237v5|2020
Image Classification|EfficientNet-B4|82.6|19000000.0||['ImageNet-1k only', 'EfficientNet']|1905.11946v5|2019
Image Classification|DeiT-B|82.6|22000000.0||['ImageNet-1k only', 'Transformer']|2012.12877v2|2020
Image Classification|T2T-ViTt-24|82.6|64400000.0||['ImageNet-1k only', 'Transformer']|2101.11986v3|2021
Image Classification|ViT-S|82.54|||[']']|2308.09372v1|2023
Image Classification|CvT-21|82.5|||['ImageNet-1k only', 'Transformer']|2103.15808v1|2021
Image Classification|FixResNet-50 Billion-scale@224|82.5|25600000.0||[']']|1906.06423v4|2019
Image Classification|Next-ViT-S|82.5|31700000.0||[']']|2207.05501v4|2022
Image Classification|LeViT-384|82.5|39400000.0||['ImageNet-1k only', 'Transformer']|2104.01136v2|2021
Image Classification|CrossViT-18|82.5|43300000.0||['ImageNet-1k only', 'Transformer']|2103.14899v2|2021
Image Classification|MetaFormer PoolFormer-M48|82.5|73000000.0||['Transformer', 'ImageNet-1k only']|2111.11418v3|2021
Image Classification|ConViT-B+|82.5|152000000.0||['ImageNet-1k only', 'Transformer']|2103.10697v2|2021
Image Classification|TransBoost-ConvNext-T|82.46|28590000.0||[']']|2205.13331v4|2022
Image Classification|NoisyStudent (EfficientNet-B2)|82.4|9200000.0||['ImageNet-1k only', 'JFT-300M', 'EfficientNet']|1911.04252v4|2019
Image Classification|NoisyStudent (EfficientNet-B2)|82.4|9200000.0||['ImageNet-1k only', 'JFT-300M', 'EfficientNet']|1911.04252v4|2020
Image Classification|AutoFormer-base|82.4|54000000.0||['ImageNet-1k only', 'Transformer']|2107.00651v1|2021
Image Classification|ConViT-B|82.4|86000000.0||['ImageNet-1k only', 'Transformer']|2103.10697v2|2021
Image Classification|DeiT-B with iRPE-K|82.4|87000000.0||['ImageNet-1k only', 'Transformer']|2107.14222v1|2021
Image Classification|Mega|82.4|90000000.0||[']']|2209.10655v3|2022
Image Classification|ViT-B/16-224+HTM|82.37|||[']']|2210.07562v1|2022
Image Classification|ColorNet|82.35|||['CNN', 'ImageNet-1k only']|1902.00267v1|2019
Image Classification|T2T-ViT-24|82.3|||['ImageNet-1k only', 'Transformer']|2101.11986v3|2021
Image Classification|ViT-S-48x1|82.3|||[']']|2203.09795v1|2022
Image Classification|MViTv2-T|82.3|24000000.0||[']']|2112.01526v2|2021
Image Classification|SCARLET-A4|82.3|27800000.0|12.0|['CNN', 'ImageNet-1k only']|1908.06022v6|2019
Image Classification|CrossViT-15+|82.3|28200000.0||['ImageNet-1k only', 'Transformer']|2103.14899v2|2021
Image Classification|GLiT-Bases|82.3|96100000.0||['Transformer', 'ImageNet-1k only']|2107.02960v3|2021
Image Classification|EViT (delete)|82.29|||[']']|2308.09372v1|2023
Image Classification|STViT-Swin-Ti|82.22|||[']']|2308.09372v1|2023
Image Classification|BossNet-T1|82.2|||[']']|2103.12424v3|2021
Image Classification|CAIT-XXS-36|82.2|17300000.0||['ImageNet-1k only', 'Transformer']|2103.17239v2|2021
Image Classification|CvT-13-NAS|82.2|18000000.0||['ImageNet-1k only', 'Transformer']|2103.15808v1|2021
Image Classification|ViTAE-S-Stage|82.2|19200000.0||['Transformer', 'ImageNet-1k only']|2106.03348v4|2021
Image Classification|T2T-ViTt-19|82.2|39200000.0||['ImageNet-1k only', 'Transformer']|2101.11986v3|2021
Image Classification|Evo-LeViT-384*|82.2|39600000.0||['Transformer', 'ImageNet-1k only']|2108.01390v5|2021
Image Classification|Visformer-S|82.2|40200000.0||['ImageNet-1k only', 'Transformer']|2104.12533v4|2021
Image Classification|ConViT-S+|82.2|48000000.0||['ImageNet-1k only', 'Transformer']|2103.10697v2|2021
Image Classification|ConvMixer-1536/20|82.2|51600000.0||['Mixer', 'ImageNet-1k only']|2201.09792v1|2021
Image Classification|DeepVit-L|82.2|55000000.0||['ImageNet-1k only', 'Transformer']|2103.11886v4|2021
Image Classification|SENet-152|82.2|66600000.0||['Transformer', 'ImageNet-1k only']|2101.11605v2|2021
Image Classification|ResNeXt-101 32x8d|82.2|88000000.0||['ImageNet-1k only', 'ResNeXt']|1805.00932v1|2018
Image Classification|TransBoost-Swin-T|82.16|71710000.0||[']']|2205.13331v4|2022
Image Classification|ToMe-ViT-S|82.11|||[']']|2308.09372v1|2023
Image Classification|Pyramid ViG-S|82.1|27300000.0||[']']|2206.00272v3|2022
Image Classification|ConvNeXt-T|82.1|29000000.0||[']']|2201.03545v2|2022
Image Classification|CeiT-S|82.0|||['ImageNet-1k only', 'Transformer']|2103.11816v2|2021
Image Classification|DIFFQ (\u03bb=1e\u22122)|82.0|||['CNN', 'ImageNet-1k only']|2104.09987v3|2021
Image Classification|NEXcepTion-S|82.0|||[']']|2212.08448v2|2022
Image Classification|GC ViT-XT|82.0|20000000.0||[']']|2206.09959v5|2022
Image Classification|Container-Light|82.0|20000000.0||['CNN', 'Transformer', 'ImageNet-1k only']|2106.01401v2|2021
Image Classification|ViL-Small|82.0|24600000.0||['ImageNet-1k only', 'Transformer']|2103.15358v2|2021
Image Classification|PVTv2-B2|82.0|25400000.0||['Transformer', 'ImageNet-1k only']|2106.13797v7|2021
Image Classification|ActiveMLP-T|82.0|27200000.0||[']']|2203.06108v2|2022
Image Classification|LITv2-S|82.0|28000000.0||[']']|2205.13213v5|2022
Image Classification|DAT-T|82.0|29000000.0||[']']|2201.00520v3|2022
Image Classification|EViT (fuse)|81.96|||[']']|2308.09372v1|2023
Image Classification|GTP-LV-ViT-S/P8|81.9|||[']']|2311.03035v2|2023
Image Classification|T2T-ViT-19|81.9|||['ImageNet-1k only', 'Transformer']|2101.11986v3|2021
Image Classification|ResNet-101 (224 res, Fast Knowledge Distillation)|81.9|||['ImageNet-1k only', 'ResNet']|2112.01528v1|2021
Image Classification|RVT-S*|81.9|23300000.0||['ImageNet-1k only', 'Transformer']|2105.07926v4|2021
Image Classification|PiT-S|81.9|23500000.0||['ImageNet-1k only', 'Transformer']|2103.16302v2|2021
Image Classification|sMLPNet-T (ImageNet-1k)|81.9|24100000.0||['ImageNet-1k only', 'MLP']|2109.05422v2|2021
Image Classification|ViL-Base-W|81.9|79000000.0||['ImageNet-1k only', 'Transformer']|2103.15358v2|2021
Image Classification|Swin-T+SSA|81.89|||[']']|2306.01705v1|2023
Image Classification|AOGNet-40M-AN|81.87|||['ImageNet-1k only']|1908.01259v3|2019
Image Classification|FBNetV5|81.8|||['Transformer', 'ImageNet-1k only']|2111.10007v2|2021
Image Classification|ResNet-200|81.8|||['ImageNet-1k only', 'ResNet']|2107.12028v2|2021
Image Classification|RepMLPNet-L256|81.8|||['MLP', 'ImageNet-1k only']|2112.11081v2|2021
Image Classification|NEXcepTion-TP|81.8|||[']']|2212.08448v2|2022
Image Classification|NAT-Mini|81.8|20000000.0||['Transformer', 'ImageNet-1k only', 'Neighborhood Attention', 'NAT Transformer']|2204.07143v5|2022
Image Classification|DiNAT-Mini|81.8|20000000.0||['Neighborhood Attention', 'NAT Transformer', 'ImageNet-1k only', 'Transformer']|2209.15001v3|2022
Image Classification|MEAL V2 (ResNet-50) (380 res)|81.72|25600000.0||[']']|2009.08453v2|2020
Image Classification|gSwin-T|81.71|21800000.0||['ImageNet-1k only', 'Swin-Transformer', 'MLP']|2208.11718v1|2022
Image Classification|FBNetV5-A-CLS|81.7|||[']']|2111.10007v2|2021
Image Classification|T2T-ViT-14|81.7|||['ImageNet-1k only', 'Transformer']|2105.02358v2|2021
Image Classification|AutoFormer-small|81.7|22900000.0||['ImageNet-1k only', 'Transformer']|2107.00651v1|2021
Image Classification|Shift-T|81.7|28000000.0||[']']|2201.10801v1|2022
Image Classification|BoTNet T3|81.7|33500000.0||['ImageNet-1k only', 'Transformer']|2101.11605v2|2021
Image Classification|CvT-13|81.6|||['ImageNet-1k only', 'Transformer']|2103.15808v1|2021
Image Classification|ResNet-152 (SAM)|81.6|||['ImageNet-1k only', 'ResNet']|2010.01412v3|2020
Image Classification|UniRepLKNet-N|81.6|||[']']|2311.15599v2|2023
Image Classification|CloFormer-S|81.6|12300000.0||[']']|2303.17803v5|2023
Image Classification|LeViT-256|81.6|17800000.0||['ImageNet-1k only', 'Transformer']|2104.01136v2|2021
Image Classification|ReXNet_2.0|81.6|19000000.0||['ImageNet-1k only']|2007.00992v3|2020
Image Classification|SE-CoTNetD-50|81.6|23100000.0||[']']|2107.12292v1|2021
Image Classification|gMLP-B|81.6|73000000.0||['ImageNet-1k only', 'MLP']|2105.08050v2|2021
Image Classification|CoE-Large + CondConv|81.5|||[']']|2107.03815v2|2021
Image Classification|GTP-DeiT-B/P8|81.5|||[']']|2311.03035v2|2023
Image Classification|NEXcepTion-T|81.5|||[']']|2212.08448v2|2022
Image Classification|NoisyStudent (EfficientNet-B1)|81.5|7800000.0||['JFT-300M', 'EfficientNet']|1911.04252v4|2019
Image Classification|NoisyStudent (EfficientNet-B1)|81.5|7800000.0||['JFT-300M', 'EfficientNet']|1911.04252v4|2020
Image Classification|TinyViT-11M|81.5|11000000.0||['ImageNet-1k only', 'Transformer']|2207.10666v1|2022
Image Classification|Transformer local-attention (NesT-T)|81.5|17000000.0||['ImageNet-1k only', 'Transformer']|2105.12723v4|2021
Image Classification|T2T-ViT-14|81.5|21500000.0||['ImageNet-1k only', 'Transformer']|2101.11986v3|2021
Image Classification|CrossViT-15|81.5|27400000.0||['ImageNet-1k only', 'Transformer']|2103.14899v2|2021
Image Classification|PyConvResNet-101|81.49|42300000.0||['CNN', 'ImageNet-1k only']|2006.11538v1|2020
Image Classification|DeiT-S with iRPE-QKV|81.4|||['ImageNet-1k only', 'Transformer']|2107.14222v1|2021
Image Classification|ViT-S @224 (DeiT III)|81.4|||[']']|2204.07118v1|2022
Image Classification|BiFormer-T (IN1k ptretrain)|81.4|||[']']|2303.08810v1|2023
Image Classification|MobileOne-S4 (distill)|81.4|14800000.0||[']']|2206.04040v2|2022
Image Classification|SENet-101|81.4|49200000.0||['Transformer', 'ImageNet-1k only']|2101.11605v2|2021
Image Classification|CCT-14/7x2|81.34|22360000.0||[']']|2104.05704v4|2021
Image Classification|GFNet-S|81.33|||[']']|2308.09372v1|2023
Image Classification|ResNet-200 (Adversarial Autoaugment)|81.32|||['ImageNet-1k only', 'ResNet']|1912.11188v1|2019
Image Classification|MultiGrain PNASNet (300px)|81.3|||['CNN', 'ImageNet-1k only']|1902.05509v2|2019
Image Classification|ResNet-152|81.3|||['ImageNet-1k only', 'ResNet']|2107.12028v2|2021
Image Classification|ConViT-S|81.3|27000000.0||['ImageNet-1k only', 'Transformer']|2103.10697v2|2021
Image Classification|Swin-T|81.3|29000000.0||[']']|2103.14030v2|2021
Image Classification|SimpleNetV1-9m-correct-labels|81.24|9500000.0||[']']|1608.06037v8|2016
Image Classification|Res2Net-101|81.23|||['CNN', 'ImageNet-1k only']|1904.01169v3|2019
Image Classification|PVT-S (+MixPro)|81.2|||[']']|2304.12043v2|2023
Image Classification|TransBoost-ResNet50-StrikesBack|81.15|25560000.0||[']']|2205.13331v4|2022
Image Classification|ResNeSt-50|81.13|27500000.0||[']']|2004.08955v2|2020
Image Classification|DeiT-S with iRPE-QK|81.1|||['ImageNet-1k only', 'Transformer']|2107.14222v1|2021
Image Classification|EfficientNet-B3|81.1|12000000.0||['ImageNet-1k only', 'EfficientNet']|1905.11946v5|2019
Image Classification|VAN-B1|81.1|13900000.0||[']']|2202.09741v5|2022
Image Classification|RevBiFPN-S3|81.1|19600000.0||['Reversible', 'FPN', 'CNN', 'ImageNet-1k only']|2206.14098v2|2022
Image Classification|ResNet-152x2-SAM|81.1|236000000.0||['ImageNet-1k only', 'ResNet']|2106.01548v3|2021
Image Classification|DynamicViT-S|81.09|||[']']|2308.09372v1|2023
Image Classification|ResNet-101 (SAMix)|81.08|44600000.0||['ImageNet-1k only', 'ResNet']|2111.15454v3|2021
Image Classification|ViTAE-13M|81.0|13200000.0||['Transformer', 'ImageNet-1k only']|2106.03348v4|2021
Image Classification|ResNet-101 (AutoMix)|80.98|44600000.0||['ImageNet-1k only', 'ResNet']|2103.13027v6|2021
Image Classification|ResNet-101|80.9|||['ImageNet-1k only', 'ResNet']|2107.12028v2|2021
Image Classification|CAIT-XXS-24|80.9|12000000.0||['ImageNet-1k only', 'Transformer']|2103.17239v2|2021
Image Classification|DeiT-S with iRPE-K|80.9|22000000.0||['ImageNet-1k only', 'Transformer']|2107.14222v1|2021
Image Classification|ResNeXt-101  64x4|80.9|83600000.0||['ImageNet-1k only', 'ResNeXt']|1611.05431v2|2016
Image Classification|AlphaNet-A6|80.8|||[']']|2102.07954v2|2021
Image Classification|ResNet-200 (Supervised Contrastive)|80.8|||['ImageNet-1k only', 'ResNet']|2004.11362v5|2020
Image Classification|UniNet-B0|80.8|11500000.0||[']']|2207.05420v2|2022
Image Classification|LocalViT-S|80.8|22400000.0||['ImageNet-1k only', 'Transformer']|2104.05707v1|2021
Image Classification|ResMLP-S24|80.8|30000000.0||['MLP', 'ImageNet-1k only']|2105.03404v2|2021
Image Classification|TinyViT-5M-distill (21k)|80.7|5400000.0||['ImageNet-22k', 'Transformer']|2207.10666v1|2022
Image Classification|CoE-Large|80.7|95300000.0||[']']|2107.03815v2|2021
Image Classification|MEAL V2 (ResNet-50) (224 res)|80.67|||[']']|2009.08453v2|2020
Image Classification|TokenLearner-ViT-8|80.66|||[']']|2308.09372v1|2023
Image Classification|ResNeSt-50-fast|80.64|27500000.0||[']']|2004.08955v2|2020
Image Classification|TransBoost-ResNet152|80.64|60190000.0||[']']|2205.13331v4|2022
Image Classification|ResNet-200 (Fast AA)|80.6|||['ImageNet-1k only', 'ResNet']|1905.00397v2|2019
Image Classification|CaiT-XXS (+MixPro)|80.6|||[']']|2304.12043v2|2023
Image Classification|ResNeXt-101 (CutMix)|80.53|||['ImageNet-1k only', 'ResNeXt']|1905.04899v2|2019
Image Classification|Attention-92|80.5|||['CNN', 'ImageNet-1k only']|1704.06904v1|2017
Image Classification|NAT-M4|80.5|9100000.0||['CNN', 'ImageNet-1k only']|2005.05859v2|2020
Image Classification|IPT-T|80.5|14000000.0||[']']|2212.03035v1|2022
Image Classification|GLiT-Smalls|80.5|24600000.0||['Transformer', 'ImageNet-1k only']|2107.02960v3|2021
Image Classification|HCGNet-C|80.5|42200000.0||['CNN', 'ImageNet-1k only']|1908.09699v3|2019
Image Classification|DVT (T2T-ViT-12)|80.43|||['ImageNet-1k only', 'Transformer']|2105.15075v2|2021
Image Classification|UniNet-B1|80.4|14000000.0||[']']|2110.04035v1|2021
Image Classification|gSwin-VT|80.32|15500000.0||['ImageNet-1k only', 'Swin-Transformer', 'MLP']|2208.11718v1|2022
Image Classification|AlphaNet-A5|80.3|||[']']|2102.07954v2|2021
Image Classification|ResNet-50+AutoDropout+RandAugment|80.3|||['ImageNet-1k only', 'ResNet']|2101.01761v1|2021
Image Classification|ReXNet_1.5|80.3|9700000.0||['ImageNet-1k only']|2007.00992v3|2020
Image Classification|CCT-16/7x2|80.28|||['Transformer', 'ImageNet-1k only']|2104.05704v4|2021
Image Classification|iAFF-ResNeXt-50-32x4d|80.22|34700000.0||['ImageNet-1k only', 'ResNeXt']|2009.14082v2|2020
Image Classification|UniRepLKNet-P|80.2|||[']']|2311.15599v2|2023
Image Classification|FixEfficientNet-B0|80.2|5300000.0||['ImageNet-1k only', 'EfficientNet']|2003.08237v5|2020
Image Classification|ConvMLP-L|80.2|42700000.0||['CNN', 'MLP', 'ImageNet-1k only']|2109.04454v2|2021
Image Classification|ResNet-50 (224 res, Fast Knowledge Distillation)|80.1|||['ImageNet-1k only', 'ResNet']|2112.01528v1|2021
Image Classification|Inception ResNet V2|80.1|55800000.0||['ImageNet-1k only', 'ResNet']|1602.07261v2|2016
Image Classification|RandWire-WS|80.1|61500000.0||['CNN', 'ImageNet-1k only']|1904.01569v2|2019
Image Classification|WideNet-H|80.09|63000000.0||['Transformer', 'ImageNet-1k only']|2107.11817v3|2021
Image Classification|CoE-Small + CondConv + PWLU|80.0|||[']']|2107.03815v2|2021
Image Classification|BasisNet-MV3|80.0|||[']']|2105.03014v1|2021
Image Classification|AlphaNet-A4|80.0|||[']']|2102.07954v2|2021
Image Classification|MogaNet-T (256res)|80.0|5200000.0||['CNN']|2211.03295v3|2022
Image Classification|MobileOne-S3 (distill)|80.0|10100000.0||[']']|2206.04040v2|2022
Image Classification|LeViT-192|80.0|10400000.0||['ImageNet-1k only', 'Transformer']|2104.01136v2|2021
Image Classification|ResNet-101|80.0|44400000.0||['ImageNet-1k only', 'ResNet']|2101.11605v2|2021
Image Classification|ResNet-200|79.9|||['ImageNet-1k only', 'ResNet']|1603.05027v3|2016
Image Classification|RegNetY-8.0GF|79.9|39200000.0||['CNN', 'ImageNet-1k only']|2003.13678v1|2020
Image Classification|ViT-B/16-SAM|79.9|87000000.0||['ImageNet-1k only', 'Transformer']|2106.01548v3|2021
Image Classification|TransBoost-ResNet101|79.86|44550000.0||[']']|2205.13331v4|2022
Image Classification|SKNet-101|79.81|48900000.0||['CNN', 'ImageNet-1k only']|1903.06586v2|2019
Image Classification|FixResNet-50 CutMix|79.8|||['ImageNet-1k only', 'ResNet']|1906.06423v4|2019
Image Classification|CSPResNeXt-50 + Mish|79.8|||['CNN', 'ImageNet-1k only']|1908.08681v3|2019
Image Classification|kNN-CLIP|79.8|||['Memory-Centric', 'CLIP Pre-trained']|2204.01186v2|2022
Image Classification|CloFormer-XS|79.8|7200000.0||[']']|2303.17803v5|2023
Image Classification|EfficientNet-B2|79.8|9200000.0||['ImageNet-1k only', 'EfficientNet']|1905.11946v5|2019
Image Classification|GC ViT-XXT|79.8|12000000.0||[']']|2206.09959v5|2022
Image Classification|CSPResNeXt-50 (Mish+Aug)|79.8|20500000.0||['CNN', 'ImageNet-1k only']|1911.11929v1|2019
Image Classification|DVT (T2T-ViT-10)|79.74|||['ImageNet-1k only', 'Transformer']|2105.15075v2|2021
Image Classification|GPaCo (ResNet-50)|79.7|||[']']|2209.12400v2|2022
Image Classification|ResMLP-36|79.7|45000000.0||['MLP', 'ImageNet-1k only']|2105.03404v2|2021
Image Classification|Grafit (ResNet-50)|79.6|||['ImageNet-1k only', 'ResNet']|2011.12982v1|2020
Image Classification|LeViT-128|79.6|8800000.0||['ImageNet-1k only', 'Transformer']|2104.01136v2|2021
Image Classification|ResT-Small|79.6|13660000.0||[']']|2105.13677v5|2021
Image Classification|GTP-DeiT-S/P8|79.5|||[']']|2311.03035v2|2023
Image Classification|ReXNet_1.3|79.5|7600000.0||['ImageNet-1k only']|2007.00992v3|2020
Image Classification|WideNet-L|79.49|40000000.0||['ImageNet-1k only']|2107.11817v3|2021
Image Classification|ResNet-50 (SAMix)|79.41|25600000.0||['ImageNet-1k only', 'ResNet']|2111.15454v3|2021
Image Classification|AlphaNet-A3|79.4|||[']']|2102.07954v2|2021
Image Classification|MultiGrain R50-AA-500|79.4|||['ImageNet-1k only']|1902.05509v2|2019
Image Classification|ResNet-50 (Adversarial Autoaugment)|79.4|||['ImageNet-1k only', 'ResNet']|1912.11188v1|2019
Image Classification|ResMLP-24|79.4|||['CNN', 'ImageNet-1k only']|2105.03404v2|2021
Image Classification|EdgeNeXt-S|79.4|5600000.0||['CrossCovarianceAttention', 'Transformer', 'CNN', 'ImageNet-1k only']|2206.10589v3|2022
Image Classification|TinyNet (GhostNet-A)|79.4|11900000.0||[']']|2010.14819v2|2020
Image Classification|MobileOne-S4|79.4|14800000.0||[']']|2206.04040v2|2022
Image Classification|RegNetY-4.0GF|79.4|20600000.0||['CNN', 'ImageNet-1k only']|2003.13678v1|2020
Image Classification|SENet-50|79.4|28020000.0||['Transformer', 'ImageNet-1k only']|2101.11605v2|2021
Image Classification|ScaleNet-152|79.38|||['CNN', 'ImageNet-1k only']|1904.09460v1|2019
Image Classification|LIP-ResNet-101|79.33|42900000.0||['CNN', 'ImageNet-1k only']|1908.04156v3|2019
Image Classification|MobileViTv3-S|79.3|5800000.0||['Transformer', 'CNN+Transformer', 'ImageNet-1k only']|2209.15159v2|2022
Image Classification|RedNet-152|79.3|34000000.0||['Transformer', 'ImageNet-1k only']|2103.06255v2|2021
Image Classification|ResNet-50 (AutoMix)|79.25|25600000.0||['ImageNet-1k only', 'ResNet']|2103.13027v6|2021
Image Classification|PS-KD (ResNet-152 + CutMix)|79.24|||['ImageNet-1k only', 'ResNet']|2006.12000v3|2020
Image Classification|ResNet-101 (JFT-300M Finetuning)|79.2|||['JFT-300M', 'ResNet']|1707.02968v2|2017
Image Classification|RVT-Ti*|79.2|10900000.0||['ImageNet-1k only', 'Transformer']|2105.07926v4|2021
Image Classification|SimpleNetV1-5m-correct-labels|79.12|5700000.0||[']']|1608.06037v8|2016
Image Classification|AlphaNet-A2|79.1|||[']']|2102.07954v2|2021
Image Classification|AA-ResNet-152|79.1|||['ImageNet-1k only']|1904.09925v5|2019
Image Classification|FixResNet-50|79.1|||['ImageNet-1k only', 'ResNet']|1906.06423v4|2019
Image Classification|Diffusion Classifier|79.1|||[']']|2303.16203v3|2023
Image Classification|TinyViT-5M|79.1|5400000.0||['ImageNet-1k only', 'Transformer']|2207.10666v1|2022
Image Classification|MobileOne-S2 (distill)|79.1|7800000.0||[']']|2206.04040v2|2022
Image Classification|PiT-XS|79.1|10600000.0||['ImageNet-1k only', 'Transformer']|2103.16302v2|2021
Image Classification|UniNet-B0|79.1|11900000.0||[']']|2110.04035v1|2021
Image Classification|RedNet-101|79.1|25600000.0||['ImageNet-1k only']|2103.06255v2|2021
