Task,Dataset,name,accuracy,accuracy_norm,params,tags,id,max,min,difficulty
3D Part Segmentation,ShapeNet,GeomGCNN,89.1,1.0,,[],2103.15226v1,89.1,89.1,0.0
Depth Estimation,KITTI,FutureDepth,0.041,1.0,,[],2403.12953v1,0.041,0.041,0.0
Image Classification,CIFAR-10,ViT-H/14,99.0,1.0,632M,['Transformer'],2010.11929v2,99.87,65.9,0.9743891669119811
Image Classification,CIFAR-100,EffNet-L2 (SAM),96.0,1.0,,[],2010.01412v3,99.87,65.9,0.8860759493670884
Image Classification,ImageNet,OmniVec,92.4,1.0,0.0,0,2311.05709v1,99.87,65.9,0.7801000883132175
Image Classification,MNIST,Branching/Merging CNN + Homogeneous Vector Capsules,99.87,1.0,,[],2001.09136v6,99.87,65.9,1.0
Image Classification,SVHN,Co-DETR,65.9,1.0,,['Large'],2211.12860v5,99.87,65.9,0.0
Object Detection,COCO minivar,Co-DETR,65.9,1.0,,['Large'],2211.12860v5,65.9,65.9,0.0
Semantic Segmentation,ADE20K,ONE-PEACE,63.0,1.0,,[],2305.11172v1,86.4,60.8,0.08593750000000008
Semantic Segmentation,CityScapes,VLTSeg,86.4,1.0,,[],2312.02021v2,86.4,60.8,1.0
Semantic Segmentation,NYU Depth v2,OmniVec,60.8,1.0,,[],2311.05709v1,86.4,60.8,0.0
Text to Image,COCO,Parti Finetuned,3.22,1.0,,['Autoregressive'],2206.10789v1,3.22,3.22,0.0
