name|year|accuracy|paper
DGPPF-ResNet18|2024|0.6522|
#ddd|"""yAx"|false|
ru|"""tre"|"""line"""|
Inception ResNet V2|2016|0.8009999999999999|1602.07261v2
PNASNet-5|2017|0.8290000000000001|1712.00559v3
ResNeXt-101 32x48d|2018|0.8540000000000001|1805.00932v1
EfficientNet-B8 |2019|0.8540000000000001|1909.13719v2
BiT-L |2019|0.8754000000000001|1912.11370v3
ru|"""nam"|"""scatter"""|
DenseNet-169|2016|0.762|1608.06993v5
ResNeXt-101 32\u00d716d|2018|0.8420000000000001|1805.00932v1
MnasNet-A3|2018|0.767|1807.11626v3
MnasNet-A2|2018|0.7559999999999999|1807.11626v3
Oct-ResNet-152 |2019|0.8290000000000001|1904.05049v3
EfficientNet-B7|2019|0.8440000000000001|1905.11946v5
EfficientNet-B5|2019|0.833|1905.11946v5
EfficientNet-B7 |2019|0.85|1909.13719v2
ResNet-50|2019|0.721|1910.04209v3
InceptionV3 |2019|0.7895|1911.09737v2
ResnetV2 50 |2019|0.7720999999999999|1911.09737v2
BiT-M |2019|0.8539|1912.11370v3
FixEfficientNet-B6|2020|0.867|2003.08237v5
FixEfficientNet-B4|2020|0.8590000000000001|2003.08237v5
FixEfficientNet-B8|2020|0.857|2003.08237v5
ResNeSt-200|2020|0.8390000000000001|2004.08955v2
ResNeSt-50-fast|2020|0.8064|2004.08955v2
ResNet200_vd_26w_4s_ssld|2020|0.851|2006.10702v1
ReXNet-R_3.0|2020|0.845|2007.00992v3
ReXNet-R_2.0|2020|0.8320000000000001|2007.00992v3
ReXNet_2.0|2020|0.816|2007.00992v3
ResNet-152 |2020|0.816|2010.01412v3
DeiT-B 384|2020|0.852|2012.12877v2
DeiT-B|2020|0.8420000000000001|2012.12877v2
DeiT-B|2020|0.826|2012.12877v2
SENet-101|2021|0.8140000000000001|2101.11605v2
T2T-ViTt-24|2021|0.826|2101.11986v3
NFNet-F5 w/ SAM|2021|0.863|2102.06171v1
NFNet-F5|2021|0.86|2102.06171v1
NFNet-F4|2021|0.8590000000000001|2102.06171v1
NFNet-F2|2021|0.851|2102.06171v1
ResNet-RS-50 |2021|0.8440000000000001|2103.07579v1
ResNet-34 |2021|0.7609999999999999|2103.13027v6
EfficientNetV2L|2021|0.868|2104.00298v3
EfficientNetV2-M |2021|0.861|2104.00298v3
EfficientNetV2-L|2021|0.857|2104.00298v3
EfficientNetV2-M|2021|0.851|2104.00298v3
EfficientNetV2-S |2021|0.85|2104.00298v3
EfficientNetV2-S|2021|0.8390000000000001|2104.00298v3
LeViT-384|2021|0.825|2104.01136v2
ResNet-152x2-SAM|2021|0.8109999999999999|2106.01548v3
CSWin-L |2021|0.875|2107.00652v3
ResNet-152|2021|0.813|2107.12028v2
DeiT-B with iRPE-K|2021|0.8240000000000001|2107.14222v1
ResNet-152 |2021|0.8240000000000001|2110.00476v1
ResNet-152 |2021|0.818|2110.00476v1
ResNet-101 |2021|0.8108|2111.15454v3
ResNet-34 |2021|0.7635|2111.15454v3
Dspike |2021|0.7123999999999999|
MViTv2-L |2021|0.863|2112.01526v2
ELSA-VOLO-D5 |2021|0.872|2112.12786v1
PatchConvNet-B60-21k-384|2021|0.865|2112.13692v1
VOLO-D5+HAT|2022|0.873|2204.00993v3
Mini-Swin-B@384|2022|0.855|2204.07154v1
EfficientNetV2 |2022|0.872|2204.12511v2
TransBoost-MobileNetV3-L|2022|0.7681|2205.13331v4
RevBiFPN-S6|2022|0.8420000000000001|2206.14098v2
Next-ViT-B|2022|0.8320000000000001|2207.05501v4
Next-ViT-S|2022|0.825|2207.05501v4
DiNAT_s-Large |2022|0.8740000000000001|2209.15001v3
AIM-7B|2024|0.84|2401.08541v1
#ddd|"""yAx"|false|
ru|"""tre"|"""line"""|
ResNet-152|2015|0.7857|1512.03385v1
ResNet-200|2016|0.799|1603.05027v3
SimpleNetV1-9m-correct-labels|2016|0.8123999999999999|1608.06037v8
NASNET-A|2017|0.8270000000000001|1707.07012v4
AmoebaNet-A|2018|0.8390000000000001|1802.01548v7
ResNeXt-101 32x32d|2018|0.851|1805.00932v1
FixResNeXt-101 32x48d|2019|0.8640000000000001|1906.06423v4
NoisyStudent |2019|0.8690000000000001|1911.04252v4
NoisyStudent |2020|0.884|1911.04252v4
FixEfficientNet-L2|2020|0.885|2003.08237v5
Meta Pseudo Labels |2020|0.902|2003.10580v4
ViT-G/14|2021|0.9045000000000001|2106.04560v2
CoAtNet-7|2021|0.9087999999999999|2106.04803v2
Model soups |2022|0.9098|2203.05482v3
CoCa |2022|0.91|2205.01917v2
OmniVec|2023|0.924|2311.05709v1
ru|"""nam"|"""scatter"""|
ResNet-101|2015|0.7825|1512.03385v1
WRN-50-2-bottleneck|2016|0.7809999999999999|1605.07146v4
FractalNet-34|2016|0.7587999999999999|1605.07648v4
SimpleNetV1-5m-correct-labels|2016|0.7912|1608.06037v8
SimpleNetV1-small-075-correct-labels|2016|0.7565999999999999|1608.06037v8
SimpleNetV1-9m|2016|0.7417|1608.06037v8
SimpleNetV1-5m|2016|0.7193999999999999|1608.06037v8
SimpleNetV1-small-05-correct-labels|2016|0.6911|1608.06037v8
SimpleNetV1-small-075|2016|0.6815000000000001|1608.06037v8
SimpleNetV1-small-05|2016|0.6152000000000001|1608.06037v8
DenseNet-201|2016|0.7742|1608.06993v5
DenseNet-121|2016|0.7498|1608.06993v5
Xception|2016|0.79|1610.02357v3
ResNeXt-101  64x4|2016|0.809|1611.05431v2
MobileNet-224 \u00d71.25|2017|0.706|1704.04861v1
Attention-92|2017|0.805|1704.06904v1
ShuffleNet|2017|0.7090000000000001|1707.01083v2
ResNet-101 |2017|0.792|1707.02968v2
MobileNetV2 |2018|0.747|1801.04381v4
MobileNetV2|2018|0.72|1801.04381v4
ResNet-152 + SWA|2018|0.7894|1803.05407v3
DenseNet-161 + SWA|2018|0.7844|1803.05407v3
Inception v3|2018|0.7712|1803.08337v1
ResNeXt-101 32x8d|2018|0.8220000000000001|1805.00932v1
CoordConv ResNet-50|2018|0.7574|1807.03247v2
ShuffleNet V2|2018|0.754|1807.11164v1
MnasNet-A1|2018|0.752|1807.11626v3
GPIPE|2018|0.8440000000000001|1811.06965v5
ESPNetv2|2018|0.7490000000000001|1811.11431v3
Proxyless|2018|0.746|1812.00332v2
ResNet-50-D|2018|0.7716|1812.01187v2
FBNet-C|2018|0.7490000000000001|1812.03443v3
ColorNet |2019|0.8432|1902.00267v1
ColorNet|2019|0.8234999999999999|1902.00267v1
MultiGrain PNASNet |2019|0.836|1902.05509v2
MultiGrain PNASNet |2019|0.8320000000000001|1902.05509v2
MultiGrain SENet154 |2019|0.831|1902.05509v2
MultiGrain SENet154 |2019|0.83|1902.05509v2
MultiGrain SENet154 |2019|0.8270000000000001|1902.05509v2
MultiGrain PNASNet |2019|0.826|1902.05509v2
MultiGrain PNASNet |2019|0.813|1902.05509v2
MultiGrain R50-AA-500|2019|0.794|1902.05509v2
MultiGrain R50-AA-224|2019|0.782|1902.05509v2
MultiGrain NASNet-A-Mobile |2019|0.7509999999999999|1902.05509v2
Graph-RISE |2019|0.6829000000000001|1902.10814v1
SKNet-101|2019|0.7981|1903.06586v2
SRM-ResNet-101|2019|0.7847|1903.10829v1
Res2Net-101|2019|0.8123|1904.01169v3
RandWire-WS|2019|0.8009999999999999|1904.01569v2
Res2Net-50-299|2019|0.7859|1904.01169v3
RandWire-WS |2019|0.747|1904.01569v2
Single-Path NAS|2019|0.7495999999999999|1904.02877v1
ACNet |2019|0.775|1904.03579v1
EfficientNet-B0 |2019|0.7829999999999999|1904.04971v3
ScaleNet-152|2019|0.7938|1904.09460v1
ScaleNet-101|2019|0.7903|1904.09460v1
ScaleNet-50|2019|0.778|1904.09460v1
AA-ResNet-152|2019|0.7909999999999999|1904.09925v5
LR-Net-26|2019|0.757|1904.11491v1
ResNet-50 |2019|0.7904000000000001|1904.12848v6
ResNet-200 |2019|0.8059999999999999|1905.00397v2
ResNet-50 |2019|0.7759999999999999|1905.00397v2
ResNeXt-101 32x16d |2019|0.848|1905.00546v1
ResNeXt-101 32x8d |2019|0.843|1905.00546v1
ResNeXt-101 32x4d |2019|0.8340000000000001|1905.00546v1
MobileNet V3-Large 1.0|2019|0.752|1905.02244v5
ResNeXt-101 |2019|0.8053|1905.04899v2
ResNet-50 |2019|0.784|1905.04899v2
SGE-ResNet101|2019|0.78798|1905.09646v2
SGE-ResNet50|2019|0.7758400000000001|1905.09646v2
EfficientNet-B6|2019|0.84|1905.11946v5
EfficientNet-B4|2019|0.826|1905.11946v5
EfficientNet-B3|2019|0.8109999999999999|1905.11946v5
EfficientNet-B2|2019|0.7979999999999999|1905.11946v5
EfficientNet-B1|2019|0.7879999999999999|1905.11946v5
EfficientNet-B0|2019|0.763|1905.11946v5
DiCENet|2019|0.7509999999999999|1906.03516v3
FixResNet-50 Billion-scale@224|2019|0.825|1906.06423v4
FixResNet-50 CutMix|2019|0.7979999999999999|1906.06423v4
FixResNet-50|2019|0.7909999999999999|1906.06423v4
DenseNAS-A|2019|0.759|1906.09607v3
FairNAS-A|2019|0.7534000000000001|1907.01845v5
FairNAS-B|2019|0.7509999999999999|1907.01845v5
FairNAS-C|2019|0.7469|1907.01845v5
MixNet-L|2019|0.789|1907.09595v3
MixNet-M|2019|0.77|1907.09595v3
MixNet-S|2019|0.758|1907.09595v3
MobileNet-224 |2019|0.7256|1907.09665v10
AOGNet-40M-AN|2019|0.8187000000000001|1908.01259v3
MoGA-A|2019|0.759|1908.01314v4
LIP-ResNet-101|2019|0.7933|1908.04156v3
ResNet-50 |2019|0.7815000000000001|1908.04156v3
LIP-DenseNet-BC-121|2019|0.7664|1908.04156v3
SCARLET-A4|2019|0.823|1908.06022v6
SCARLET-A|2019|0.769|1908.06022v6
SCARLET-B|2019|0.763|1908.06022v6
SCARLET-C|2019|0.7559999999999999|1908.06022v6
CSPResNeXt-50 + Mish|2019|0.7979999999999999|1908.08681v3
HCGNet-C|2019|0.805|1908.09699v3
HCGNet-B|2019|0.785|1908.09699v3
BBG |2019|0.626|1909.12117v2
BBG |2019|0.594|1909.12117v2
ResNet-50-DW |2019|0.785|1910.02940v2
ECA-Net |2019|0.7892|1910.03151v4
ECA-Net |2019|0.7865000000000001|1910.03151v4
ECA-Net |2019|0.7748|1910.03151v4
ECA-Net |2019|0.7256|1910.03151v4
NoisyStudent |2019|0.8640000000000001|1911.04252v4
NoisyStudent |2019|0.861|1911.04252v4
NoisyStudent |2019|0.853|1911.04252v4
NoisyStudent |2019|0.841|1911.04252v4
NoisyStudent |2019|0.8240000000000001|1911.04252v4
NoisyStudent |2019|0.815|1911.04252v4
NoisyStudent |2019|0.7879999999999999|1911.04252v4
AdvProp |2019|0.855|1911.09665v2
AdvProp |2019|0.852|1911.09665v2
CSPResNeXt-50 |2019|0.7979999999999999|1911.11929v1
GhostNet \u00d71.3|2019|0.757|1911.11907v2
Ghost-ResNet-50 |2019|0.75|1911.11907v2
Ghost-ResNet-50 |2019|0.741|1911.11907v2
GhostNet \u00d71.0|2019|0.7390000000000001|1911.11907v2
GhostNet \u00d70.5|2019|0.662|1911.11907v2
Wide ResNet-50 |2019|0.733|1911.13299v2
DY-MobileNetV2 \u00d71.0|2019|0.7440000000000001|1912.03458v2
DY-MobileNetV2 \u00d70.75|2019|0.728|1912.03458v2
DY-ResNet-18|2019|0.727|1912.03458v2
DY-MobileNetV3-Small|2019|0.6970000000000001|1912.03458v2
DY-MobileNetV2 \u00d70.5|2019|0.6940000000000001|1912.03458v2
DY-ResNet-10|2019|0.677|1912.03458v2
DY-MobileNetV2 \u00d70.35|2019|0.649|1912.03458v2
SpineNet-143|2019|0.79|1912.05027v3
ResNet-200 |2019|0.8131999999999999|1912.11188v1
ResNet-50 |2019|0.794|1912.11188v1
Assemble-ResNet152|2020|0.8420000000000001|2001.06268v2
Fix-EfficientNet-B8 |2020|0.858|2002.09024v1
FixEfficientNet-B7|2020|0.871|2003.08237v5
FixEfficientNet-B5|2020|0.8640000000000001|2003.08237v5
FixEfficientNet-B3|2020|0.85|2003.08237v5
FixEfficientNetB4|2020|0.84|2003.08237v5
FixEfficientNet-B2|2020|0.836|2003.08237v5
FixEfficientNet-B1|2020|0.826|2003.08237v5
FixEfficientNet-B0|2020|0.802|2003.08237v5
Meta Pseudo Labels |2020|0.9|2003.10580v4
Meta Pseudo Labels |2020|0.8320000000000001|2003.10580v4
KDforAA |2020|0.858|2003.11342v1
KDforAA |2020|0.855|2003.11342v1
GreedyNAS-A|2020|0.7709999999999999|2003.11236v1
GreedyNAS-B|2020|0.768|2003.11236v1
GreedyNAS-C|2020|0.762|2003.11236v1
TResNet-XL|2020|0.843|2003.13630v3
RegNetY-8.0GF|2020|0.799|2003.13678v1
RegNetY-4.0GF|2020|0.794|2003.13678v1
RegNetY-1.6GF|2020|0.78|2003.13678v1
RegNetY-800MF|2020|0.763|2003.13678v1
RegNetY-600MF|2020|0.755|2003.13678v1
RegNetY-400MF|2020|0.741|2003.13678v1
MUXNet-l|2020|0.7659999999999999|2003.13880v2
MUXNet-m|2020|0.753|2003.13880v2
MUXNet-s|2020|0.716|2003.13880v2
MUXNet-xs|2020|0.667|2003.13880v2
ResNeSt-269|2020|0.845|2004.08955v2
ResNeSt-101|2020|0.83|2004.08955v2
ResNeSt-50|2020|0.8112999999999999|2004.08955v2
ResNet-200 |2020|0.8079999999999999|2004.11362v5
NAT-M4|2020|0.805|2005.05859v2
Multiscale DEQ |2020|0.792|2006.08656v2
Fix_ResNet50_vd_ssld|2020|0.84|2006.10702v1
ResNet50_vd_ssld|2020|0.83|2006.10702v1
MobileNetV3_large_x1_0_ssld|2020|0.79|2006.10702v1
PyConvResNet-101|2020|0.8149|2006.11538v1
Prodpoly|2020|0.7717|2006.13026v2
PS-KD |2020|0.7924|2006.12000v3
ReXNet_3.0|2020|0.828|2007.00992v3
ReXNet_1.5|2020|0.8029999999999999|2007.00992v3
ReXNet_1.3|2020|0.795|2007.00992v3
ReXNet_1.0|2020|0.779|2007.00992v3
ReXNet_0.9|2020|0.772|2007.00992v3
ReXNet_0.6|2020|0.746|2007.00992v3
Ours|2020|0.7197|2009.04626v1
ResNet-50|2020|0.7876000000000001|2009.06962v2
MEAL V2 |2020|0.8172|2009.08453v2
MEAL V2 |2020|0.8067|2009.08453v2
ResNet-18 |2020|0.7319|2009.08453v2
iAFF-ResNeXt-50-32x4d|2020|0.8022|2009.14082v2
EfficientNet-L2-475 |2020|0.8861|2010.01412v3
ResNeXt-101 |2020|0.812|2010.05981v2
ViT-H/14|2020|0.8855|2010.11929v2
ViT-L/16|2020|0.8776|2010.11929v2
TinyNet |2020|0.794|2010.14819v2
TinyNet-A + RA|2020|0.777|2010.14819v2
Grafit |2020|0.7959999999999999|2011.12982v1
ResNet-18 |2020|0.7171|2011.12913v2
ResNet-18 |2020|0.7156|2011.12913v2
ResNet-18 |2020|0.7137|2011.12913v2
ResNet-18 |2020|0.7108|2011.12913v2
ResNet-18 |2020|0.7093|2011.12913v2
ResNet-18 |2020|0.7051999999999999|2011.12913v2
ResNet-18 |2020|0.7009000000000001|2011.12913v2
SE-ResNeXt-10|2020|0.836|
SE-ResNeXt-10|2020|0.8334|
ResNeXt-10|2020|0.8212999999999999|
DeiT-B|2020|0.7659999999999999|2012.12877v2
ResNet-50+AutoDropout+RandAugment|2021|0.8029999999999999|2101.01761v1
ResNet-50|2021|0.787|2101.01761v1
EfficientNet-B0|2021|0.775|2101.01761v1
SSAL-Resnet50|2021|0.77|2101.03057v1
RepVGG-B2|2021|0.7878000000000001|2101.03697v3
RepVGG-B2g4|2021|0.785|2101.03697v3
ReXNet_1.0-relabel|2021|0.784|2101.05022v2
BoTNet T7|2021|0.847|2101.11605v2
BoTNet T7-320|2021|0.8420000000000001|2101.11605v2
BoTNet T6|2021|0.84|2101.11605v2
SENet-350|2021|0.838|2101.11605v2
BoTNet T5|2021|0.835|2101.11605v2
BoTNet T4|2021|0.828|2101.11605v2
SENet-152|2021|0.8220000000000001|2101.11605v2
BoTNet T3|2021|0.8170000000000001|2101.11605v2
ResNet-101|2021|0.8|2101.11605v2
SENet-50|2021|0.794|2101.11605v2
ResNet-50|2021|0.7879999999999999|2101.11605v2
"T2T-ViT-14|384"|2021|0.833|2101.11986v3
T2T-ViT-24|2021|0.823|2101.11986v3
T2T-ViTt-19|2021|0.8220000000000001|2101.11986v3
T2T-ViT-19|2021|0.8190000000000001|2101.11986v3
T2T-ViT-14|2021|0.815|2101.11986v3
ZenNAS |2021|0.83|2102.01063v4
ZenNet-400M-SE|2021|0.78|2102.01063v4
NFNet-F4+|2021|0.892|2102.06171v1
ALIGN |2021|0.8864|2102.05918v2
NFNet-F6 w/ SAM|2021|0.865|2102.06171v1
NFNet-F3|2021|0.857|2102.06171v1
NFNet-F1|2021|0.847|2102.06171v1
NFNet-F0|2021|0.836|2102.06171v1
ResNet-50 MLPerf v0.7 - 2512 steps|2021|0.7592|2102.06356v3
AlphaNet-A6|2021|0.8079999999999999|2102.07954v2
AlphaNet-A5|2021|0.8029999999999999|2102.07954v2
AlphaNet-A4|2021|0.8|2102.07954v2
AlphaNet-A3|2021|0.794|2102.07954v2
AlphaNet-A2|2021|0.7909999999999999|2102.07954v2
AlphaNet-A1|2021|0.789|2102.07954v2
AlphaNet-A0|2021|0.778|2102.07954v2
LambdaResNet200|2021|0.843|2102.08602v1
LambdaResNet152|2021|0.84|2102.08602v1
TNT-B|2021|0.8390000000000001|2103.00112v3
Perceiver |2021|0.78|2103.03206v2
Perceiver|2021|0.764|2103.03206v2
RedNet-152|2021|0.7929999999999999|2103.06255v2
RedNet-101|2021|0.7909999999999999|2103.06255v2
RedNet-50|2021|0.784|2103.06255v2
RedNet-38|2021|0.7759999999999999|2103.06255v2
RedNet-26|2021|0.759|2103.06255v2
ResNet-RS-270 |2021|0.838|2103.07579v1
ConViT-B+|2021|0.825|2103.10697v2
ConViT-B|2021|0.8240000000000001|2103.10697v2
ConViT-S+|2021|0.8220000000000001|2103.10697v2
ConViT-S|2021|0.813|2103.10697v2
HVT-S-1|2021|0.78|2103.10619v2
ConViT-Ti+|2021|0.767|2103.10697v2
ConViT-Ti|2021|0.731|2103.10697v2
HVT-Ti-1|2021|0.6964|2103.10619v2
CeiT-S |2021|0.833|2103.11816v2
DeepVit-L* |2021|0.831|2103.11886v4
DeepVit-L|2021|0.8220000000000001|2103.11886v4
CeiT-S|2021|0.82|2103.11816v2
CeiT-T |2021|0.7879999999999999|2103.11816v2
CeiT-T|2021|0.764|2103.11816v2
BossNet-T1|2021|0.8220000000000001|2103.12424v3
ResNet-101 |2021|0.8098000000000001|2103.13027v6
ResNet-50 |2021|0.7925|2103.13027v6
ResNet-18 |2021|0.7204999999999999|2103.13027v6
Swin-L|2021|0.873|2103.14030v2
Swin-B|2021|0.8640000000000001|2103.14030v2
Swin-T|2021|0.813|2103.14030v2
CrossViT-18+|2021|0.828|2103.14899v2
CrossViT-18|2021|0.825|2103.14899v2
CrossViT-15+|2021|0.823|2103.14899v2
CrossViT-15|2021|0.815|2103.14899v2
CvT-21 |2021|0.833|2103.15808v1
ViL-Medium-D|2021|0.833|2103.15358v2
ViL-Base-D|2021|0.8320000000000001|2103.15358v2
CvT-13 |2021|0.83|2103.15808v1
ViL-Medium-W|2021|0.8290000000000001|2103.15358v2
CvT-21|2021|0.825|2103.15808v1
CvT-13-NAS|2021|0.8220000000000001|2103.15808v1
ViL-Small|2021|0.82|2103.15358v2
ViL-Base-W|2021|0.8190000000000001|2103.15358v2
CvT-13|2021|0.816|2103.15808v1
ViL-Tiny-RPB|2021|0.767|2103.15358v2
PiT-B|2021|0.84|2103.16302v2
PiT-S|2021|0.8190000000000001|2103.16302v2
PiT-XS|2021|0.7909999999999999|2103.16302v2
PiT-Ti|2021|0.746|2103.16302v2
CaiT-M-48-448|2021|0.865|2103.17239v2
CAIT-M36-448|2021|0.863|2103.17239v2
CAIT-M-36|2021|0.861|2103.17239v2
CAIT-M-24|2021|0.858|2103.17239v2
CAIT-S-36|2021|0.8540000000000001|2103.17239v2
CAIT-S-48|2021|0.853|2103.17239v2
CAIT-S-24|2021|0.851|2103.17239v2
CAIT-XS-36|2021|0.848|2103.17239v2
CAIT-XS-24|2021|0.841|2103.17239v2
CAIT-XXS-36|2021|0.8220000000000001|2103.17239v2
CAIT-XXS-24|2021|0.809|2103.17239v2
LeViT-256|2021|0.816|2104.01136v2
LeViT-192|2021|0.8|2104.01136v2
LeViT-128|2021|0.7959999999999999|2104.01136v2
LeViT-128S|2021|0.757|2104.01136v2
"CCT-14/7x2 | 384"|2021|0.8271|2104.05704v4
CCT-14/7x2|2021|0.8134|2104.05704v4
LocalViT-S|2021|0.8079999999999999|2104.05707v1
CCT-16/7x2|2021|0.8028|2104.05704v4
LocalViT-PVT|2021|0.782|2104.05707v1
LocalViT-TNT|2021|0.759|2104.05707v1
LocalViT-T|2021|0.748|2104.05707v1
LocalViT-T2T|2021|0.725|2104.05707v1
AsymmNet-Large \u00d71.0|2021|0.754|2104.07770v1
AsymmNet-Large \u00d70.5|2021|0.6920000000000001|2104.07770v1
AsymmNet-Small \u00d71.0|2021|0.684|2104.07770v1
PDC|2021|0.716|2104.07916v2
ReActNet-A |2021|0.68|2104.08215v1
DIFFQ |2021|0.82|2104.09987v3
LV-ViT-L|2021|0.8640000000000001|2104.10858v3
MViT-B-24|2021|0.848|2104.11227v1
LV-ViT-M|2021|0.841|2104.10858v3
LV-ViT-S|2021|0.833|2104.10858v3
MViT-B-16|2021|0.83|2104.11227v1
Visformer-S|2021|0.8220000000000001|2104.12533v4
Visformer-Ti|2021|0.7859999999999999|2104.12533v4
Twins-SVT-L|2021|0.8370000000000001|2104.13840v4
Mixer-H/14 |2021|0.8794|2105.01601v4
ViT-L/16 Dosovitskiy et al. |2021|0.853|2105.01601v4
Mixer-B/16|2021|0.7644|2105.01601v4
T2T-ViT-14|2021|0.8170000000000001|2105.02358v2
RepMLP-Res50|2021|0.7859999999999999|2105.01883v3
FF|2021|0.7490000000000001|2105.02723v1
ResMLP-B24/8|2021|0.836|2105.03404v2
ResMLP-S24|2021|0.8079999999999999|2105.03404v2
BasisNet-MV3|2021|0.8|2105.03014v1
ResMLP-36|2021|0.797|2105.03404v2
ResMLP-24|2021|0.794|2105.03404v2
ResMLP-S12|2021|0.778|2105.03404v2
Conformer-B|2021|0.841|2105.03889v1
RVT-B*|2021|0.8270000000000001|2105.07926v4
RVT-S*|2021|0.8190000000000001|2105.07926v4
gMLP-B|2021|0.816|2105.08050v2
RVT-Ti*|2021|0.792|2105.07926v4
Heteroscedastic |2021|0.6859999999999999|2105.10305v1
Transformer local-attention |2021|0.838|2105.12723v4
