name|year|accuracy|paper
Transformer local-attention |2021|0.833|2105.12723v4
Transformer local-attention |2021|0.815|2105.12723v4
NFNet-F5 w/ SAM w/ augmult=16|2021|0.8678|2105.13343v2
ResT-Large|2021|0.836|2105.13677v5
ResT-Small|2021|0.7959999999999999|2105.13677v5
DVT |2021|0.8043|2105.15075v2
DVT |2021|0.7974|2105.15075v2
DVT |2021|0.7848|2105.15075v2
Container Container|2021|0.8270000000000001|2106.01401v2
Container-Light|2021|0.82|2106.01401v2
DynamicViT-LV-M/0.8|2021|0.8390000000000001|2106.02034v2
ViT-B/16-SAM|2021|0.799|2106.01548v3
Mixer-B/8-SAM|2021|0.79|2106.01548v3
Refiner-ViT-L|2021|0.8603000000000001|2106.03714v1
ViTAE-B-Stage|2021|0.836|2106.03348v4
ViTAE-S-Stage|2021|0.8220000000000001|2106.03348v4
ViTAE-13M|2021|0.81|2106.03348v4
ViTAE-6M|2021|0.779|2106.03348v4
ViTAE-T-Stage|2021|0.768|2106.03348v4
ViTAE-T|2021|0.753|2106.03348v4
CoAtNet-6|2021|0.9045000000000001|2106.04803v2
CoAtNet-3 @384|2021|0.8852|2106.04803v2
FunMatch - T384+224 |2021|0.828|2106.05237v2
V-MoE-H/14 |2021|0.8835999999999999|2106.05974v1
V-MoE-H/14 |2021|0.8823000000000001|2106.05974v1
VIT-H/14|2021|0.8808|2106.05974v1
V-MoE-L/16 |2021|0.8741|2106.05974v1
BEiT-L |2021|0.8859999999999999|2106.08254v2
BEiT-L |2021|0.863|2106.08254v2
XCiT-L24|2021|0.86|2106.09681v2
XCiT-M24|2021|0.858|2106.09681v2
XCiT-S24|2021|0.856|2106.09681v2
XCiT-S12|2021|0.851|2106.09681v2
TokenLearner L/8 |2021|0.8887|2106.11297v4
16-TokenLearner B/16 |2021|0.8706999999999999|2106.11297v4
VOLO-D5|2021|0.871|2106.13112v2
VOLO-D4|2021|0.868|2106.13112v2
VOLO-D3|2021|0.863|2106.13112v2
VOLO-D2|2021|0.86|2106.13112v2
VOLO-D1|2021|0.852|2106.13112v2
PVTv2-B4|2021|0.838|2106.13797v7
PVTv2-B3|2021|0.8320000000000001|2106.13797v7
PVTv2-B2|2021|0.82|2106.13797v7
PVTv2-B1|2021|0.787|2106.13797v7
PVTv2-B0|2021|0.705|2106.13797v7
GFNet-H-B|2021|0.8290000000000001|2107.00645v2
AutoFormer-base|2021|0.8240000000000001|2107.00651v1
AutoFormer-small|2021|0.8170000000000001|2107.00651v1
AutoFormer-tiny|2021|0.747|2107.00651v1
GLiT-Bases|2021|0.823|2107.02960v3
GLiT-Smalls|2021|0.805|2107.02960v3
GLiT-Tinys|2021|0.763|2107.02960v3
CoE-Large + CondConv|2021|0.815|2107.03815v2
CoE-Large|2021|0.807|2107.03815v2
CoE-Small + CondConv + PWLU|2021|0.8|2107.03815v2
"ViP-B|384"|2021|0.8420000000000001|2107.05790v2
CycleMLP-B5|2021|0.8320000000000001|2107.10224v4
SkipblockNet-L|2021|0.7709999999999999|2107.11170v3
SkipblockNet-M|2021|0.762|2107.11170v3
WideNet-H|2021|0.8009000000000001|2107.11817v3
WideNet-L|2021|0.7948999999999999|2107.11817v3
WideNet-B|2021|0.7754000000000001|2107.11817v3
SE-CoTNetD-152|2021|0.846|2107.12292v1
SE-CoTNetD-101|2021|0.8320000000000001|2107.12292v1
ResNet-200|2021|0.818|2107.12028v2
SE-CoTNetD-50|2021|0.816|2107.12292v1
ResNet-101|2021|0.809|2107.12028v2
DeiT-S with iRPE-QKV|2021|0.8140000000000001|2107.14222v1
DeiT-S with iRPE-QK|2021|0.8109999999999999|2107.14222v1
DeiT-S with iRPE-K|2021|0.809|2107.14222v1
DeiT-Ti with iRPE-K|2021|0.737|2107.14222v1
Evo-LeViT-384*|2021|0.8220000000000001|2108.01390v5
Co-ResNet-152|2021|0.7903|2108.07387v1
ConvMLP-L|2021|0.802|2109.04454v2
ConvMLP-M|2021|0.79|2109.04454v2
ConvMLP-S|2021|0.768|2109.04454v2
sMLPNet-B |2021|0.8340000000000001|2109.05422v2
sMLPNet-S |2021|0.831|2109.05422v2
sMLPNet-T |2021|0.8190000000000001|2109.05422v2
NASViT |2021|0.8290000000000001|
ConvMixer-1536/20|2021|0.8220000000000001|2201.09792v1
NASViT-A5|2021|0.818|
NASViT-A4|2021|0.8140000000000001|
NASViT-A3|2021|0.81|
NASViT-A2|2021|0.805|
DAFT-conv |2021|0.802|
DAFT-full|2021|0.7979999999999999|
NASViT-A1|2021|0.797|
NASViT-A0|2021|0.782|
DeiT-S |2021|0.804|2110.00476v1
ResNet50 |2021|0.804|2110.00476v1
ResNet50 |2021|0.7809999999999999|2110.00476v1
MobileViT-S|2021|0.784|2110.02178v2
MobileViT-XS|2021|0.748|2110.02178v2
UniNet-B5|2021|0.852|2110.04035v1
UniNet-B4|2021|0.8420000000000001|2110.04035v1
UniNet-B2|2021|0.8270000000000001|2110.04035v1
UniNet-B1|2021|0.804|2110.04035v1
UniNet-B0|2021|0.7909999999999999|2110.04035v1
HRFormer-B|2021|0.828|2110.09408v3
HRFormer-T|2021|0.785|2110.09408v3
SReT-T|2021|0.7759999999999999|2111.05297v3
SReT-ExT|2021|0.74|2111.05297v3
MAE |2021|0.8690000000000001|2111.06377v2
MAE |2021|0.8590000000000001|2111.06377v2
MAE |2021|0.836|2111.06377v2
SwinV2-G|2021|0.9017000000000001|2111.09883v2
SwinV2-B|2021|0.871|2111.09883v2
FBNetV5-F-CLS|2021|0.841|2111.10007v2
FBNetV5-C-CLS|2021|0.826|2111.10007v2
FBNetV5|2021|0.818|2111.10007v2
FBNetV5-A-CLS|2021|0.8170000000000001|2111.10007v2
FBNetV5-AC-CLS|2021|0.784|2111.10007v2
FBNetV5-AR-CLS|2021|0.772|2111.10007v2
DiscreteViT|2021|0.8506999999999999|2111.10493v2
Florence-CoSwin-H|2021|0.9005|2111.11432v1
MetaFormer PoolFormer-M48|2021|0.825|2111.11418v3
ResNet-50 |2021|0.7940999999999999|2111.15454v3
ResNet-18 |2021|0.7232999999999999|2111.15454v3
MViTv2-H |2021|0.88|2112.01526v2
MViTv2-T|2021|0.823|2112.01526v2
SReT-LT |2021|0.787|2112.01528v1
QnA-ViT-Base|2021|0.8370000000000001|2112.11435v2
QnA-ViT-Small|2021|0.8320000000000001|2112.11435v2
RepMLPNet-L256|2021|0.818|2112.11081v2
QnA-ViT-Tiny|2021|0.8170000000000001|2112.11435v2
ELSA-VOLO-D1|2021|0.847|2112.12786v1
ELSA-Swin-T|2021|0.8270000000000001|2112.12786v1
PatchConvNet-L120-21k-384|2021|0.871|2112.13692v1
PatchConvNet-S60-21k-512|2021|0.8540000000000001|2112.13692v1
PatchConvNet-B120|2021|0.841|2112.13692v1
PatchConvNet-B60|2021|0.835|2112.13692v1
PatchConvNet-S120|2021|0.8320000000000001|2112.13692v1
PatchConvNet-S60|2021|0.821|2112.13692v1
DAT-S|2022|0.8370000000000001|2201.00520v3
DAT-T|2022|0.82|2201.00520v3
ConvNeXt-XL |2022|0.878|2201.03545v2
ConvNeXt-L |2022|0.855|2201.03545v2
ConvNeXt-T|2022|0.821|2201.03545v2
SWAG |2022|0.8859999999999999|2201.08371v2
Omnivore |2022|0.86|2201.08377v2
Omnivore |2022|0.853|2201.08377v2
UniFormer-L |2022|0.863|2201.09450v3
UniFormer-L|2022|0.856|2201.09450v3
UniFormer-S|2022|0.8340000000000001|2201.09450v3
Shift-B|2022|0.833|2201.10801v1
Shift-S|2022|0.828|2201.10801v1
Shift-T|2022|0.8170000000000001|2201.10801v1
data2vec |2022|0.866|2202.03555v3
MKD ViT-L|2022|0.865|2202.07940v1
SEER |2022|0.858|2202.08360v2
MKD ViT-B|2022|0.851|2202.07940v1
MKD ViT-S|2022|0.831|2202.07940v1
MKD ViT-T|2022|0.7709999999999999|2202.07940v1
VAN-B5 |2022|0.863|2202.09741v5
VAN-B4 |2022|0.857|2202.09741v5
VAN-B2|2022|0.828|2202.09741v5
VAN-B1|2022|0.8109999999999999|2202.09741v5
VAN-B0|2022|0.754|2202.09741v5
ViTAE-H + MAE |2022|0.885|2202.10108v2
EdgeFormer-S|2022|0.7863|2203.03952v5
Model soups |2022|0.9094|2203.05482v3
ActiveMLP-L|2022|0.848|2203.06108v2
ActiveMLP-T|2022|0.82|2203.06108v2
RepLKNet-XL|2022|0.878|2203.06717v4
ViT-L@384 |2022|0.855|2203.09795v1
ViT-B@384 |2022|0.843|2203.09795v1
ViT-B-36x1|2022|0.841|2203.09795v1
ViT-B-18x2|2022|0.841|2203.09795v1
ViT-B |2022|0.8340000000000001|2203.09795v1
ViT-S-24x2|2022|0.826|2203.09795v1
ViT-S-48x1|2022|0.823|2203.09795v1
ELP |2022|0.7613|
kNN-CLIP|2022|0.7979999999999999|2204.01186v2
MaxViT-L |2022|0.867|2204.01697v4
MaxViT-L |2022|0.8640000000000001|2204.01697v4
MaxViT-B |2022|0.8634000000000001|2204.01697v4
MaxViT-S |2022|0.8619|2204.01697v4
MaxViT-T|2022|0.8572|2204.01697v4
MaxViT-T |2022|0.8523999999999999|2204.01697v4
MaxViT-B |2022|0.8495|2204.01697v4
MaxViT-S |2022|0.8445|2204.01697v4
MaxViT-T |2022|0.8362|2204.01697v4
DaViT-G|2022|0.904|2204.03645v1
DaViT-H|2022|0.902|2204.03645v1
DaViT-L |2022|0.875|2204.03645v1
DaViT-B |2022|0.8690000000000001|2204.03645v1
DaViT-B|2022|0.846|2204.03645v1
DaViT-T|2022|0.828|2204.03645v1
ViT-L|2022|0.858|2204.07118v1
ViT-H @224 |2022|0.852|2204.07118v1
ViT-B @384 |2022|0.85|2204.07118v1
ViT-L @224 |2022|0.8490000000000001|2204.07118v1
NAT-Base|2022|0.843|2204.07143v5
ViT-B @224 |2022|0.838|2204.07118v1
NAT-Small|2022|0.8370000000000001|2204.07143v5
ViT-S @384 |2022|0.8340000000000001|2204.07118v1
NAT-Tiny|2022|0.8320000000000001|2204.07143v5
NAT-Mini|2022|0.818|2204.07143v5
ViT-S @224 |2022|0.8140000000000001|2204.07118v1
FAN-L-Hybrid++|2022|0.871|2204.12451v4
ASF-former-B|2022|0.8390000000000001|2204.12196v2
ASF-former-S|2022|0.8270000000000001|2204.12196v2
CoCa |2022|0.9059999999999999|2205.01917v2
Sequencer2D-L\u2191392|2022|0.846|2205.01972v4
Sequencer2D-L|2022|0.8340000000000001|2205.01972v4
Sequencer2D-M|2022|0.828|2205.01972v4
Sequencer2D-S|2022|0.823|2205.01972v4
CLCNet |2022|0.8661|2205.09612v5
CLCNet |2022|0.8645999999999999|2205.09612v5
CLCNet |2022|0.8642|2205.09612v5
CLCNet |2022|0.8528|2205.09612v5
CLCNet |2022|0.8388|2205.09612v5
Bamboo |2022|0.871|2205.10505v3
Bamboo |2022|0.863|2205.10505v3
Bamboo |2022|0.8420000000000001|2205.10505v3
\u00b52Net |2022|0.8674|2205.12755v6
MixMIM-B|2022|0.851|2205.13137v4
"LITv2-B|384"|2022|0.847|2205.13213v5
TransBoost-ViT-S|2022|0.8367|2205.13331v4
LITv2-B|2022|0.836|2205.13213v5
LITv2-M|2022|0.833|2205.13213v5
TransBoost-ConvNext-T|2022|0.8245999999999999|2205.13331v4
TransBoost-Swin-T|2022|0.8216|2205.13331v4
LITv2-S|2022|0.82|2205.13213v5
TransBoost-ResNet50-StrikesBack|2022|0.8115000000000001|2205.13331v4
TransBoost-ResNet152|2022|0.8064|2205.13331v4
TransBoost-ResNet101|2022|0.7986|2205.13331v4
TransBoost-ResNet50|2022|0.7903|2205.13331v4
TransBoost-EfficientNetB0|2022|0.7859999999999999|2205.13331v4
TransBoost-ResNet34|2022|0.767|2205.13331v4
TransBoost-ResNet18|2022|0.7336|2205.13331v4
FD |2022|0.89|2205.14141v3
WaveMix-192/16 |2022|0.7493000000000001|2205.14375v4
EfficientViT-B3 |2022|0.8420000000000001|2205.14756v6
Pyramid ViG-B|2022|0.8370000000000001|2206.00272v3
Pyramid ViG-M|2022|0.831|2206.00272v3
Pyramid ViG-S|2022|0.821|2206.00272v3
Pyramid ViG-Ti|2022|0.782|2206.00272v3
MobileOne-S4 |2022|0.8140000000000001|2206.04040v2
MobileOne-S3 |2022|0.8|2206.04040v2
MobileOne-S4|2022|0.794|2206.04040v2
MobileOne-S2 |2022|0.7909999999999999|2206.04040v2
MobileOne-S3|2022|0.7809999999999999|2206.04040v2
MobileOne-S2|2022|0.774|2206.04040v2
MobileOne-S1 |2022|0.774|2206.04040v2
MobileOne-S1|2022|0.759|2206.04040v2
MobileOne-S0 |2022|0.725|2206.04040v2
MobileOne-S0|2022|0.7140000000000001|2206.04040v2
Top-k DiffSortNets |2022|0.8837|2206.07290v1
"Our SP-ViT-L|384"|2022|0.863|2206.07662v1
"Our SP-ViT-M|384"|2022|0.86|2206.07662v1
Our SP-ViT-L|2022|0.855|2206.07662v1
"SP-ViT-S|384"|2022|0.851|2206.07662v1
Our SP-ViT-M|2022|0.8490000000000001|2206.07662v1
Our SP-ViT-S|2022|0.8390000000000001|2206.07662v1
GC ViT-B|2022|0.845|2206.09959v5
GC ViT-S|2022|0.84|2206.09959v5
GC ViT-T|2022|0.8340000000000001|2206.09959v5
GC ViT-XT|2022|0.82|2206.09959v5
GC ViT-XXT|2022|0.7979999999999999|2206.09959v5
EdgeNeXt-S|2022|0.794|2206.10589v3
EdgeNeXt-XXS|2022|0.7120000000000001|2206.10589v3
RevBiFPN-S5|2022|0.8370000000000001|2206.14098v2
RevBiFPN-S4|2022|0.83|2206.14098v2
RevBiFPN-S3|2022|0.8109999999999999|2206.14098v2
RevBiFPN-S2|2022|0.79|2206.14098v2
RevBiFPN-S1|2022|0.759|2206.14098v2
RevBiFPN-S0|2022|0.728|2206.14098v2
Wave-ViT-L|2022|0.855|2207.04978v1
Wave-ViT-B|2022|0.848|2207.04978v1
Wave-ViT-S|2022|0.8390000000000001|2207.04978v1
UniNet-B6|2022|0.8740000000000001|2207.05420v2
UniNet-B5|2022|0.87|2207.05420v2
Next-ViT-L @384|2022|0.847|2207.05501v4
UniNet-B0|2022|0.8079999999999999|2207.05420v2
TinyViT-21M-distill |2022|0.848|2207.10666v1
TinyViT-11M-distill |2022|0.8320000000000001|2207.10666v1
TinyViT-21M|2022|0.831|2207.10666v1
TinyViT-11M|2022|0.815|2207.10666v1
TinyViT-5M-distill |2022|0.807|2207.10666v1
TinyViT-5M|2022|0.7909999999999999|2207.10666v1
ResMLP-B24 + STD|2022|0.8240000000000001|
CycleMLP-B2 + STD|2022|0.821|
Mixer-S16 + STD|2022|0.757|
HorNet-L |2022|0.877|2207.14284v3
gSwin-S|2022|0.8301000000000001|2208.11718v1
gSwin-T|2022|0.8170999999999999|2208.11718v1
gSwin-VT|2022|0.8031999999999999|2208.11718v1
dBOT ViT-H |2022|0.882|2209.03917v3
dBOT ViT-L |2022|0.878|2209.03917v3
dBOT ViT-B |2022|0.857|2209.03917v3
ViT-e|2022|0.909|2209.06794v4
MAE+DAT |2022|0.8702|2209.07735v1
Mega|2022|0.8240000000000001|2209.10655v3
GPaCo |2022|0.8601000000000001|2209.12400v2
GPaCo |2022|0.84|2209.12400v2
GPaCo |2022|0.797|2209.12400v2
DiNAT-Large |2022|0.875|2209.15001v3
DiNAT-Large |2022|0.8740000000000001|2209.15001v3
DiNAT_s-Large |2022|0.865|2209.15001v3
DiNAT-Base|2022|0.8440000000000001|2209.15001v3
DiNAT-Small|2022|0.838|2209.15001v3
DiNAT-Tiny|2022|0.8270000000000001|2209.15001v3
DiNAT-Mini|2022|0.818|2209.15001v3
MobileViTv3-S|2022|0.7929999999999999|2209.15159v2
MobileViTv3-1.0|2022|0.7864|2209.15159v2
MobileViTv3-XS|2022|0.767|2209.15159v2
MobileViTv3-0.75|2022|0.7655|2209.15159v2
MobileViTv3-0.5|2022|0.7232999999999999|2209.15159v2
MobileViTv3-XXS|2022|0.7098|2209.15159v2
MOAT-4 22K+1K|2022|0.8909999999999999|2210.01820v2
MOAT-3 1K only|2022|0.867|2210.01820v2
MOAT-0 1K only|2022|0.833|2210.01820v2
OTTT|2022|0.6515000000000001|2210.04195v2
WaveMixLite-256/24|2022|0.677|
ViT-B/16-224+HTM|2022|0.8237000000000001|2210.07562v1
CAFormer-B36 |2022|0.8640000000000001|2210.13452v3
CAFormer-M36 |2022|0.862|2210.13452v3
CAFormer-S36 |2022|0.857|2210.13452v3
ConvFormer-B36 |2022|0.857|2210.13452v3
ConvFormer-M36 |2022|0.856|2210.13452v3
CAFormer-B36 |2022|0.855|2210.13452v3
ConvFormer-S36 |2022|0.8540000000000001|2210.13452v3
CAFormer-M36 |2022|0.852|2210.13452v3
CAFormer-S18 |2022|0.85|2210.13452v3
ConvFormer-B36 |2022|0.848|2210.13452v3
CAFormer-S36 |2022|0.845|2210.13452v3
ConvFormer-M36 |2022|0.845|2210.13452v3
ConvFormer-S18 |2022|0.8440000000000001|2210.13452v3
ConvFormer-S36 |2022|0.841|2210.13452v3
CAFormer-S18 |2022|0.836|2210.13452v3
ConvFormer-S18 |2022|0.83|2210.13452v3
MogaNet-XL |2022|0.878|2211.03295v3
MogaNet-L|2022|0.847|2211.03295v3
MogaNet-B|2022|0.843|2211.03295v3
MogaNet-S|2022|0.8340000000000001|2211.03295v3
MogaNet-T |2022|0.8|2211.03295v3
MogaNet-XT |2022|0.772|2211.03295v3
InternImage-DCNv3-G |2022|0.9009999999999999|2211.05778v4
InternImage-H|2022|0.8959999999999999|2211.05778v4
InternImage-XL|2022|0.88|2211.05778v4
InternImage-L|2022|0.877|2211.05778v4
InternImage-B|2022|0.8490000000000001|2211.05778v4
InternImage-S|2022|0.8420000000000001|2211.05778v4
InternImage-T|2022|0.835|2211.05778v4
EVA|2022|0.897|2211.07636v2
M3I Pre-training |2022|0.8959999999999999|2211.09807v2
Heinsen Routing + BEiT-large 16 224|2022|0.867|2211.11754v3
Last Layer Tuning with Newton Step |2022|0.889|2211.13403v1
SALG-ST|2022|0.759|2211.14705v1
PAT-B|2022|0.836|2211.16961v5
PAT-S|2022|0.831|2211.16961v5
IPT-B|2022|0.836|2212.03035v1
IPT-S|2022|0.8290000000000001|2212.03035v1
IPT-T|2022|0.805|2212.03035v1
ViT-H@224 |2022|0.88|2212.04884v1
ViT-L@224 |2022|0.875|2212.04884v1
Swin-L@224 |2022|0.871|2212.04884v1
ViT-B@224 |2022|0.863|2212.04884v1
Swin-B@224 |2022|0.862|2212.04884v1
ConvNeXt-B@224 |2022|0.858|2212.04884v1
PiT-B@224 |2022|0.858|2212.04884v1
ViT-M@224 |2022|0.85|2212.04884v1
RegnetY16GF@224 |2022|0.8420000000000001|2212.04884v1
ViT-S@224 |2022|0.831|2212.04884v1
R-Mix |2022|0.7739|2212.04875v3
OpenCLIP ViT-H/14|2022|0.885|2212.07143v1
data2vec 2.0|2022|0.8740000000000001|2212.07525v2
NEXcepTion-S|2022|0.82|2212.08448v2
NEXcepTion-TP|2022|0.818|2212.08448v2
NEXcepTion-T|2022|0.815|2212.08448v2
Adlik-ViT-SG+Swin_large+Convnext_xlarge|2022|0.8835999999999999|2201.03545v2
RevCol-H|2022|0.9|2212.11696v3
ViT-B/16|2023|0.8859999999999999|2302.05442v1
mPLUG-2|2023|0.885|2302.00402v1
DeepMAD-89M|2023|0.84|2303.02165v3
BiFormer-B* |2023|0.8540000000000001|2303.08810v1
BiFormer-S* |2023|0.843|2303.08810v1
BiFormer-T |2023|0.8140000000000001|2303.08810v1
ViC-MAE |2023|0.85|2303.12001v2
MAWS |2023|0.9009999999999999|2303.13496v3
MAWS |2023|0.898|2303.13496v3
MAWS |2023|0.895|2303.13496v3
MAWS |2023|0.888|2303.13496v3
MAWS |2023|0.868|2303.13496v3
Diffusion Classifier|2023|0.7909999999999999|2303.16203v3
CloFormer-S|2023|0.816|2303.17803v5
CloFormer-XS|2023|0.7979999999999999|2303.17803v5
CloFormer-XXS|2023|0.77|2303.17803v5
Unicom |2023|0.883|2304.05884v1
XCiT-M |2023|0.841|2304.12043v2
CA-Swin-S |2023|0.8370000000000001|2304.12043v2
DeiT-B |2023|0.8290000000000001|2304.12043v2
CA-Swin-T |2023|0.828|2304.12043v2
PVT-M |2023|0.8270000000000001|2304.12043v2
PVT-S |2023|0.812|2304.12043v2
CaiT-XXS |2023|0.8059999999999999|2304.12043v2
PVT-T |2023|0.767|2304.12043v2
DeiT-T |2023|0.738|2304.12043v2
ONE-PEACE|2023|0.898|2305.11172v1
Hiera-H|2023|0.8690000000000001|2306.00989v1
Swin-T+SSA|2023|0.8189|2306.01705v1
ViT-H @224 |2023|0.857|2306.11339v2
ViT-L @224 |2023|0.853|2306.11339v2
ViT-B @224 |2023|0.8420000000000001|2306.11339v2
GAC-SNN MS-ResNet-34|2023|0.7042|2308.06582v1
CaiT-S24|2023|0.8491|2308.09372v1
XCiT-S|2023|0.8365|2308.09372v1
Wave-ViT-S|2023|0.8361|2308.09372v1
SwinV2-Ti|2023|0.8309000000000001|2308.09372v1
ViT-S|2023|0.8254|2308.09372v1
EViT |2023|0.8229000000000001|2308.09372v1
STViT-Swin-Ti|2023|0.8222|2308.09372v1
ToMe-ViT-S|2023|0.8210999999999999|2308.09372v1
EViT |2023|0.8195999999999999|2308.09372v1
GFNet-S|2023|0.8133|2308.09372v1
DynamicViT-S|2023|0.8109000000000001|2308.09372v1
TokenLearner-ViT-8|2023|0.8066|2308.09372v1
CoaT-Ti|2023|0.7842|2308.09372v1
Poly-SA-ViT-S|2023|0.7834|2308.09372v1
EfficientFormer-V2-S0|2023|0.7153|2308.09372v1
DAT-B++ |2023|0.8590000000000001|2309.01430v1
DAT-B++ |2023|0.8490000000000001|2309.01430v1
DAT-S++|2023|0.846|2309.01430v1
DAT-T++|2023|0.8390000000000001|2309.01430v1
MIRL|2023|0.848|2309.14136v3
MIRL |2023|0.862|2309.14136v3
ReViT-B|2023|0.8240000000000001|2402.11301v1
GTP-ViT-B-Patch8/P20|2023|0.858|2311.03035v2
GTP-EVA-L/P8|2023|0.8540000000000001|2311.03035v2
GTP-ViT-L/P8|2023|0.8370000000000001|2311.03035v2
GTP-LV-ViT-M/P8|2023|0.828|2311.03035v2
GTP-LV-ViT-S/P8|2023|0.8190000000000001|2311.03035v2
GTP-DeiT-B/P8|2023|0.815|2311.03035v2
GTP-DeiT-S/P8|2023|0.795|2311.03035v2
UniRepLKNet-XL++|2023|0.88|2311.15599v2
UniRepLKNet-L++|2023|0.879|2311.15599v2
UniRepLKNet-B++|2023|0.8740000000000001|2311.15599v2
UniRepLKNet-S++|2023|0.8640000000000001|2311.15599v2
UniRepLKNet-S|2023|0.8390000000000001|2311.15599v2
UniRepLKNet-T|2023|0.8320000000000001|2311.15599v2
UniRepLKNet-N|2023|0.816|2311.15599v2
UniRepLKNet-P|2023|0.802|2311.15599v2
UniRepLKNet-F|2023|0.7859999999999999|2311.15599v2
UniRepLKNet-A|2023|0.77|2311.15599v2
DGPPF-ResNet50|2024|0.7365999999999999|
DGPPF-MobileNetV2|2024|0.6559|
DGPPF-ResNet18|2024|0.6522|
